date_unix,date,lat,lon,countRate,doseRate,acc
1741728909,2025-03-11 21:35:09,63.42255,10.392336,5.1,6.06,9
1741729044,2025-03-11 21:37:24,63.422696,10.392168,6.21,6.95,18
1741729072,2025-03-11 21:37:52,63.422806,10.392141,6.16,7.27,16
1741729096,2025-03-11 21:38:16,63.422792,10.391923,5.97,7.35,20
1741729106,2025-03-11 21:38:26,63.422735,10.391759,5.91,7.3,22
1741729116,2025-03-11 21:38:36,63.422651,10.391677,5.8,7.23,12
1741729148,2025-03-11 21:39:08,63.422575,10.391554,5.77,7.42,7
1741729160,2025-03-11 21:39:20,63.422466,10.391513,5.75,7.43,7
1741729169,2025-03-11 21:39:29,63.422423,10.391329,5.72,7.55,8
1741729179,2025-03-11 21:39:39,63.422359,10.391174,5.71,7.48,9
1741729187,2025-03-11 21:39:47,63.422236,10.391219,5.71,7.63,8
1741729193,2025-03-11 21:39:53,63.42211,10.391186,5.67,7.61,8
1741729201,2025-03-11 21:40:01,63.422053,10.391028,5.64,7.84,9
1741729206,2025-03-11 21:40:06,63.422095,10.390819,5.61,7.85,9
1741729214,2025-03-11 21:40:14,63.422053,10.3906,5.59,7.66,10
1741729218,2025-03-11 21:40:18,63.422007,10.390404,5.57,7.67,11
1741729222,2025-03-11 21:40:22,63.421925,10.390193,5.57,7.75,11
1741729226,2025-03-11 21:40:26,63.421832,10.390021,5.52,7.87,12
1741729230,2025-03-11 21:40:30,63.421737,10.389838,5.45,7.72,12
1741729234,2025-03-11 21:40:34,63.421633,10.389684,5.39,7.75,11
1741729238,2025-03-11 21:40:38,63.421541,10.389767,5.4,7.85,11
1741729242,2025-03-11 21:40:42,63.42145,10.389905,5.37,7.74,9
1741729246,2025-03-11 21:40:46,63.42137,10.390096,5.35,7.71,8
1741729250,2025-03-11 21:40:50,63.421297,10.390295,5.32,7.65,9
1741729256,2025-03-11 21:40:56,63.421227,10.390517,5.25,7.5,10
1741729260,2025-03-11 21:41:00,63.421173,10.390714,5.22,7.49,11
1741729264,2025-03-11 21:41:04,63.421082,10.39089,5.2,7.48,11
1741729268,2025-03-11 21:41:08,63.420975,10.390926,5.18,7.46,11
1741729272,2025-03-11 21:41:12,63.420912,10.390632,5.18,7.32,11
1741729276,2025-03-11 21:41:16,63.420868,10.390361,5.18,7.24,10
1741729280,2025-03-11 21:41:20,63.420833,10.39009,5.17,7.6,10
1741729284,2025-03-11 21:41:24,63.420782,10.38983,5.17,7.57,9
1741729288,2025-03-11 21:41:28,63.420777,10.389616,5.09,7.4,9
1741729294,2025-03-11 21:41:34,63.420691,10.389302,4.98,7.12,9
1741729298,2025-03-11 21:41:38,63.420613,10.38904,4.93,7.22,10
1741729302,2025-03-11 21:41:42,63.420586,10.388762,4.91,7.16,10
1741729306,2025-03-11 21:41:46,63.42055,10.388466,5.73,7.61,10
1741729310,2025-03-11 21:41:50,63.420517,10.388193,5.72,7.52,10
1741729314,2025-03-11 21:41:54,63.420462,10.387935,5.66,7.46,10
1741729318,2025-03-11 21:41:58,63.42041,10.387654,5.67,7.61,11
1741729322,2025-03-11 21:42:02,63.420361,10.38738,5.69,7.88,12
1741729326,2025-03-11 21:42:06,63.42034,10.38713,5.64,7.84,12
1741729330,2025-03-11 21:42:10,63.420295,10.386939,5.59,7.67,13
1741729338,2025-03-11 21:42:18,63.42019,10.386826,5.59,7.66,12
1741729342,2025-03-11 21:42:22,63.420155,10.386639,5.57,7.66,13
1741729346,2025-03-11 21:42:26,63.420165,10.386327,5.57,7.79,16
1741729350,2025-03-11 21:42:30,63.420204,10.38604,5.54,7.88,18
1741729354,2025-03-11 21:42:34,63.420185,10.38577,5.47,7.79,20
1741729358,2025-03-11 21:42:38,63.420162,10.385454,5.38,7.74,19
1741729362,2025-03-11 21:42:42,63.420141,10.385183,5.4,7.85,18
1741729366,2025-03-11 21:42:46,63.420083,10.384945,5.37,7.74,17
1741729370,2025-03-11 21:42:50,63.420015,10.384741,5.37,7.71,16
