date_unix,date,lat,lon,countRate,doseRate,acc
1740248095,2025-02-22 18:14:55,63.422773,10.393273,4.06,3.9,20
1740248111,2025-02-22 18:15:11,63.422752,10.393511,3.95,4.14,9
1740248120,2025-02-22 18:15:20,63.422738,10.393762,4.21,4.64,5
1740248129,2025-02-22 18:15:29,63.422721,10.393971,4.23,4.88,6
1740248163,2025-02-22 18:16:03,63.422716,10.394193,4.21,4.95,9
1740248173,2025-02-22 18:16:13,63.422691,10.394401,4.15,4.98,8
1740248184,2025-02-22 18:16:24,63.422725,10.394602,4.15,5.61,9
1740248198,2025-02-22 18:16:38,63.422823,10.394698,4.11,5.76,8
1740248210,2025-02-22 18:16:50,63.422935,10.39462,4.07,6.11,7
1740248218,2025-02-22 18:16:58,63.423064,10.394556,4.09,6.09,7
1740248226,2025-02-22 18:17:06,63.423183,10.394526,4.11,6.46,6
1740248234,2025-02-22 18:17:14,63.423294,10.39448,4.09,6.62,5
1740248242,2025-02-22 18:17:22,63.423412,10.394432,4.1,6.6,5
1740248250,2025-02-22 18:17:30,63.423527,10.394408,4.16,6.84,4
1740248258,2025-02-22 18:17:38,63.423623,10.394372,4.15,6.75,4
1740248266,2025-02-22 18:17:46,63.423733,10.394334,4.16,6.86,4
1740248274,2025-02-22 18:17:54,63.423833,10.394296,4.18,7.12,4
1740248282,2025-02-22 18:18:02,63.423941,10.39428,4.11,7.05,4
1740248289,2025-02-22 18:18:09,63.424033,10.394248,4.09,7.07,4
1740248297,2025-02-22 18:18:17,63.424139,10.394215,4.1,7.19,4
1740248305,2025-02-22 18:18:25,63.424237,10.394174,4.14,7.44,4
1740248313,2025-02-22 18:18:33,63.42434,10.394163,4.22,7.8,4
1740248321,2025-02-22 18:18:41,63.424448,10.394132,4.14,7.72,4
1740248329,2025-02-22 18:18:49,63.424552,10.394107,4.14,7.63,4
1740248335,2025-02-22 18:18:55,63.424652,10.394091,4.09,7.62,4
1740248343,2025-02-22 18:19:03,63.424748,10.394066,4.03,7.59,4
1740248351,2025-02-22 18:19:11,63.424844,10.394031,4.07,6.26,4
1740248357,2025-02-22 18:19:17,63.424935,10.394026,4.1,6.37,4
1740248365,2025-02-22 18:19:25,63.425029,10.394005,4.1,6.62,4
1740248373,2025-02-22 18:19:33,63.42513,10.393983,4.1,6.54,4
1740248381,2025-02-22 18:19:41,63.425224,10.393966,4.16,6.83,4
1740248389,2025-02-22 18:19:49,63.425314,10.393991,4.16,6.83,4
1740248397,2025-02-22 18:19:57,63.425412,10.393957,4.2,6.97,4
1740248408,2025-02-22 18:20:08,63.425514,10.393961,4.11,7.05,5
1740248420,2025-02-22 18:20:20,63.425624,10.393936,4.09,7.2,4
1740248429,2025-02-22 18:20:29,63.42572,10.393904,4.13,7.35,4
1740248439,2025-02-22 18:20:39,63.425824,10.393872,4.23,7.82,4
1740248448,2025-02-22 18:20:48,63.425923,10.393839,4.15,7.68,4
1740248457,2025-02-22 18:20:57,63.426016,10.393909,2.84,4.29,4
1740248467,2025-02-22 18:21:07,63.426104,10.394053,2.71,2.54,4
1740248475,2025-02-22 18:21:15,63.426181,10.394218,3.07,5.35,4
1740248483,2025-02-22 18:21:23,63.426248,10.394385,2.66,2.55,4
1740248491,2025-02-22 18:21:31,63.426305,10.394562,2.94,4.26,4
1740248501,2025-02-22 18:21:41,63.426357,10.394734,3.05,5.19,4
1740248509,2025-02-22 18:21:49,63.426447,10.394821,8.06,10.15,4
1740248518,2025-02-22 18:21:58,63.426552,10.394872,8.19,12.72,5
1740248527,2025-02-22 18:22:07,63.426645,10.3949,8.53,12.36,5
1740248536,2025-02-22 18:22:16,63.426735,10.394949,8.13,12.19,5
1740248545,2025-02-22 18:22:25,63.426829,10.394987,8.35,10.66,5
1740248555,2025-02-22 18:22:35,63.42692,10.395046,8.41,10.81,6
1740248563,2025-02-22 18:22:43,63.42701,10.395061,7.85,10.49,5
1740248574,2025-02-22 18:22:54,63.427117,10.395072,8.43,10.99,6
1740248585,2025-02-22 18:23:05,63.427225,10.395114,8.48,10.73,7
1740248596,2025-02-22 18:23:16,63.427319,10.395137,8.42,10.89,8
1740248605,2025-02-22 18:23:25,63.42741,10.39506,5.53,8.05,8
1740248615,2025-02-22 18:23:35,63.427492,10.395211,4.59,6.34,8
1740248629,2025-02-22 18:23:49,63.427555,10.395395,4.63,8.03,7
1740248639,2025-02-22 18:23:59,63.427576,10.39559,5.08,8.01,7
1740248651,2025-02-22 18:24:11,63.427588,10.395829,5.04,8.11,9
1740248659,2025-02-22 18:24:19,63.427617,10.39605,5.1,8.5,11
1740248667,2025-02-22 18:24:27,63.427663,10.396239,5.21,8.81,11
1740248676,2025-02-22 18:24:36,63.427765,10.396339,5.23,8.83,11
1740248686,2025-02-22 18:24:46,63.42789,10.396411,5.36,8.68,10
1740248694,2025-02-22 18:24:54,63.428003,10.39644,5.44,8.22,10
1740248702,2025-02-22 18:25:02,63.428095,10.396389,5.45,8.07,10
1740248710,2025-02-22 18:25:10,63.428192,10.396398,5.45,7.92,10
1740248718,2025-02-22 18:25:18,63.428282,10.396334,5.5,7.93,10
1740248728,2025-02-22 18:25:28,63.428385,10.396275,5.59,8,9
1740248739,2025-02-22 18:25:39,63.42848,10.396212,5.65,8.09,8
1740248750,2025-02-22 18:25:50,63.428568,10.396134,5.72,8.09,8
1740248759,2025-02-22 18:25:59,63.428663,10.396086,5.84,8.38,8
1740248767,2025-02-22 18:26:07,63.428761,10.396005,5.86,8.09,7
1740248777,2025-02-22 18:26:17,63.42886,10.395875,5.92,8,7
1740248787,2025-02-22 18:26:27,63.428954,10.395872,5.97,8.21,7
