date_unix,date,lat,lon,countRate,doseRate,acc
1738773627,2025-02-05 16:40:27,63.424263,10.394049,3.41,4,14
1738773629,2025-02-05 16:40:29,63.424581,10.393962,3.46,4.2,14
1738773631,2025-02-05 16:40:31,63.424778,10.393894,3.46,4.28,14
1738773633,2025-02-05 16:40:33,63.42496,10.393842,3.46,4.23,8
1738773635,2025-02-05 16:40:35,63.425121,10.393772,3.47,4.28,6
1738773637,2025-02-05 16:40:37,63.425266,10.393733,3.49,4.4,10
1738773639,2025-02-05 16:40:39,63.42542,10.393683,3.51,4.35,7
1738773641,2025-02-05 16:40:41,63.425575,10.393639,3.54,4.31,9
1738773643,2025-02-05 16:40:43,63.425725,10.393599,3.59,4.3,8
1738773645,2025-02-05 16:40:45,63.425827,10.393575,3.67,4.5,6
1738773649,2025-02-05 16:40:49,63.425953,10.393539,3.79,4.73,4
1738773656,2025-02-05 16:40:56,63.426049,10.393542,3.88,5.31,3
1738773670,2025-02-05 16:41:10,63.426146,10.393506,3.33,3.58,4
1738773672,2025-02-05 16:41:12,63.426246,10.39345,3.33,3.56,4
1738773674,2025-02-05 16:41:14,63.426361,10.393383,3.32,3.52,3
1738773678,2025-02-05 16:41:18,63.426548,10.393326,3.26,3.65,4
1738773680,2025-02-05 16:41:20,63.426698,10.393302,3.25,3.62,4
1738773682,2025-02-05 16:41:22,63.426859,10.393257,3.29,3.65,4
1738773684,2025-02-05 16:41:24,63.427023,10.393217,3.31,3.77,4
1738773686,2025-02-05 16:41:26,63.427174,10.393163,3.3,3.74,4
1738773688,2025-02-05 16:41:28,63.427316,10.3931,3.3,3.7,3
1738773690,2025-02-05 16:41:30,63.427472,10.393059,3.32,3.69,3
1738773692,2025-02-05 16:41:32,63.427643,10.393005,3.31,3.67,4
1738773694,2025-02-05 16:41:34,63.427814,10.392972,3.34,3.65,4
1738773696,2025-02-05 16:41:36,63.42798,10.392919,3.37,3.78,4
1738773698,2025-02-05 16:41:38,63.428133,10.392925,3.36,3.74,4
1738773700,2025-02-05 16:41:40,63.428287,10.392853,3.39,3.75,4
1738773702,2025-02-05 16:41:42,63.428434,10.392808,3.39,3.72,4
