date_unix,date,lat,lon,countRate,doseRate,acc
1740141278,2025-02-21 12:34:38,63.421332,10.387546,3.43,3.9,17
1740141284,2025-02-21 12:34:44,63.421337,10.38733,3.43,3.81,14
1740141300,2025-02-21 12:35:00,63.421275,10.387164,3.5,4.03,14
1740141308,2025-02-21 12:35:08,63.421329,10.386951,3.55,4.11,9
1740141319,2025-02-21 12:35:19,63.421323,10.386731,3.68,4.35,8
1740141329,2025-02-21 12:35:29,63.421218,10.386613,3.77,4.42,10
1740141337,2025-02-21 12:35:37,63.421146,10.38646,3.86,4.48,13
1740141345,2025-02-21 12:35:45,63.421057,10.386353,3.95,4.58,14
1740141353,2025-02-21 12:35:53,63.42095,10.386327,3.97,4.86,12
1740141359,2025-02-21 12:35:59,63.420852,10.386355,4.06,5.16,13
1740141365,2025-02-21 12:36:05,63.420703,10.386404,4.11,5.23,14
1740141373,2025-02-21 12:36:13,63.420577,10.386523,4.21,5.19,14
1740141377,2025-02-21 12:36:17,63.420466,10.386638,4.29,5.24,14
1740141398,2025-02-21 12:36:38,63.420514,10.386855,4.5,5.57,15
1740141414,2025-02-21 12:36:54,63.420421,10.386922,4.57,5.91,17
1740141422,2025-02-21 12:37:02,63.420326,10.386882,4.6,5.78,18
1740141430,2025-02-21 12:37:10,63.42023,10.386835,4.6,5.77,18
1740141438,2025-02-21 12:37:18,63.420123,10.386861,4.59,5.88,18
1740141446,2025-02-21 12:37:26,63.420005,10.386945,4.58,5.79,19
1740141452,2025-02-21 12:37:32,63.419912,10.386978,4.57,5.6,18
1740141458,2025-02-21 12:37:38,63.41981,10.387032,4.59,5.63,18
1740141466,2025-02-21 12:37:46,63.419721,10.387102,4.59,5.82,18
1740141480,2025-02-21 12:38:00,63.419628,10.38718,4.47,5.85,17
1740141488,2025-02-21 12:38:08,63.41952,10.387152,4.47,5.74,17
1740141492,2025-02-21 12:38:12,63.419428,10.387139,4.45,5.71,19
1740141496,2025-02-21 12:38:16,63.41934,10.387294,4.46,5.68,20
1740143736,2025-02-21 13:15:36,63.419306,10.387524,4.85,5.39,20
1740143740,2025-02-21 13:15:40,63.419155,10.387732,4.85,5.38,16
1740143756,2025-02-21 13:15:56,63.419043,10.387927,4.89,5.35,21
1740143773,2025-02-21 13:16:13,63.419046,10.388156,4.92,5.11,21
1740143809,2025-02-21 13:16:49,63.41915,10.388195,5.16,5.17,50
1740143816,2025-02-21 13:16:56,63.419093,10.38851,5.18,5.12,70
1740143820,2025-02-21 13:17:00,63.419264,10.388858,5.2,5.12,73
1740143827,2025-02-21 13:17:07,63.419225,10.388676,5.21,5.36,57
1740143844,2025-02-21 13:17:24,63.419168,10.388849,5.32,5.65,27
1740143852,2025-02-21 13:17:32,63.419213,10.389039,5.32,5.7,24
1740143863,2025-02-21 13:17:43,63.41927,10.389248,5.19,5.41,16
1740143867,2025-02-21 13:17:47,63.419234,10.389501,5.12,5.42,14
1740143873,2025-02-21 13:17:53,63.419221,10.389751,5.15,5.6,12
1740143879,2025-02-21 13:17:59,63.419257,10.389941,5.14,5.9,11
1740143887,2025-02-21 13:18:07,63.419284,10.390163,5.07,5.87,9
1740143897,2025-02-21 13:18:17,63.419354,10.390309,5.02,5.89,9
1740143903,2025-02-21 13:18:23,63.419445,10.390226,4.96,5.84,10
1740143915,2025-02-21 13:18:35,63.419541,10.390267,4.92,6.08,10
1740143922,2025-02-21 13:18:42,63.419516,10.39046,5.1,5.23,9
1740143935,2025-02-21 13:18:55,63.419563,10.390668,5.16,5.17,10
1740143943,2025-02-21 13:19:03,63.419581,10.390876,5.18,5.12,10
1740143951,2025-02-21 13:19:11,63.41962,10.391059,5.21,5.36,11
1740143955,2025-02-21 13:19:15,63.419692,10.391224,5.21,5.44,11
1740143966,2025-02-21 13:19:26,63.419761,10.391427,5.26,5.58,12
1740143975,2025-02-21 13:19:35,63.419814,10.391623,5.34,5.71,17
1740143979,2025-02-21 13:19:39,63.419827,10.391846,5.31,5.61,17
1740143983,2025-02-21 13:19:43,63.419854,10.392093,5.26,5.48,18
1740143989,2025-02-21 13:19:49,63.419785,10.392239,5.19,5.41,17
1740144000,2025-02-21 13:20:00,63.41972,10.392426,5.18,5.78,17
1740144016,2025-02-21 13:20:16,63.419688,10.39275,5.06,5.89,40
1740144026,2025-02-21 13:20:26,63.419657,10.393082,5,5.86,32
1740144040,2025-02-21 13:20:40,63.419669,10.393315,5.94,8.76,31
1740144050,2025-02-21 13:20:50,63.419723,10.393513,5.75,5.45,13
1740144058,2025-02-21 13:20:58,63.419731,10.393714,5.67,4.6,8
1740144066,2025-02-21 13:21:06,63.419643,10.39385,4.98,5.51,9
1740144072,2025-02-21 13:21:12,63.419534,10.393878,4.72,5.68,9
