date_unix,date,lat,lon,countRate,doseRate,acc
1743159103,2025-03-28 10:51:43,63.422833,10.39238,6.77,9.96,14
1743159190,2025-03-28 10:53:10,63.42278,10.392592,5.88,8.25,12
1743159194,2025-03-28 10:53:14,63.422736,10.392773,5.84,8.19,10
1743159198,2025-03-28 10:53:18,63.422744,10.393074,5.82,8.11,9
1743159202,2025-03-28 10:53:22,63.422749,10.393358,5.73,8.08,8
1743159206,2025-03-28 10:53:26,63.422732,10.393583,5.64,8.04,8
1743159212,2025-03-28 10:53:32,63.422717,10.393822,5.52,8,7
1743159218,2025-03-28 10:53:38,63.422672,10.394027,5.44,7.95,6
1743159224,2025-03-28 10:53:44,63.422693,10.394348,5.34,7.66,5
1743159230,2025-03-28 10:53:50,63.422673,10.394651,5.29,7.65,5
1743159261,2025-03-28 10:54:21,63.422795,10.394752,6.48,9.23,4
1743159265,2025-03-28 10:54:25,63.422924,10.394649,6.44,9.18,4
1743159269,2025-03-28 10:54:29,63.423053,10.394595,6.44,8.97,4
1743159273,2025-03-28 10:54:33,63.423195,10.394546,6.42,9.13,4
1743159277,2025-03-28 10:54:37,63.42334,10.394484,6.39,9.24,4
1743159281,2025-03-28 10:54:41,63.423497,10.394402,6.36,9.26,4
1743159285,2025-03-28 10:54:45,63.423658,10.394346,6.36,9.18,4
1743159289,2025-03-28 10:54:49,63.423816,10.394295,6.29,8.83,4
1743159293,2025-03-28 10:54:53,63.423987,10.394249,6.24,8.94,5
1743159297,2025-03-28 10:54:57,63.424153,10.39419,6.19,8.86,5
1743159301,2025-03-28 10:55:01,63.424326,10.394155,6.16,8.98,5
1743159305,2025-03-28 10:55:05,63.424505,10.394094,6.07,8.84,5
1743159307,2025-03-28 10:55:07,63.424596,10.394075,6.04,8.82,6
1743159311,2025-03-28 10:55:11,63.424774,10.394023,5.99,8.69,6
1743159313,2025-03-28 10:55:13,63.42488,10.39401,5.95,8.54,6
1743159317,2025-03-28 10:55:17,63.425053,10.393961,5.92,8.31,6
1743159319,2025-03-28 10:55:19,63.425149,10.393945,5.87,8.24,6
1743159321,2025-03-28 10:55:21,63.425249,10.393961,5.85,8.2,6
1743159325,2025-03-28 10:55:25,63.425403,10.393888,5.82,8.18,6
1743159329,2025-03-28 10:55:29,63.425561,10.393933,5.77,8.1,7
1743159333,2025-03-28 10:55:33,63.425706,10.39419,5.67,8.13,7
1743159337,2025-03-28 10:55:37,63.425856,10.394407,5.56,8.08,6
1743159339,2025-03-28 10:55:39,63.425939,10.39449,5.52,8,6
1743159343,2025-03-28 10:55:43,63.426091,10.394604,5.47,8.02,6
1743159347,2025-03-28 10:55:47,63.426223,10.394746,5.44,7.94,6
1743159351,2025-03-28 10:55:51,63.426337,10.394855,5.35,7.67,6
1743159355,2025-03-28 10:55:55,63.42649,10.394928,5.3,7.62,6
1743159359,2025-03-28 10:55:59,63.426615,10.395048,5.21,7.37,7
1743159363,2025-03-28 10:56:03,63.426648,10.395327,5.17,7.22,7
1743159367,2025-03-28 10:56:07,63.426626,10.395679,5.88,4.91,7
1743159371,2025-03-28 10:56:11,63.426719,10.395849,6.03,5.07,9
1743159375,2025-03-28 10:56:15,63.426862,10.395857,6.22,6.76,9
1743159379,2025-03-28 10:56:19,63.426981,10.395836,6.06,7.55,10
1743159385,2025-03-28 10:56:25,63.427061,10.396047,5.66,6.43,10
1743159389,2025-03-28 10:56:29,63.427107,10.396275,5.84,6.85,11
1743159393,2025-03-28 10:56:33,63.427223,10.396402,5.65,6.93,12
1743159397,2025-03-28 10:56:37,63.427339,10.396526,5.48,6.96,12
1743159401,2025-03-28 10:56:41,63.427468,10.396693,5.3,6.51,13
1743159405,2025-03-28 10:56:45,63.427563,10.396822,5.35,6.29,13
1743159409,2025-03-28 10:56:49,63.427595,10.397029,5.27,6.42,13
1743159415,2025-03-28 10:56:55,63.427612,10.397333,5.11,6.01,12
1743159419,2025-03-28 10:56:59,63.427629,10.397542,4.9,5.65,11
1743159421,2025-03-28 10:57:01,63.427669,10.397725,4.85,5.49,11
1743159423,2025-03-28 10:57:03,63.427703,10.397916,4.72,5.34,11
1743159425,2025-03-28 10:57:05,63.427734,10.398112,4.71,5.22,11
1743159427,2025-03-28 10:57:07,63.427757,10.398341,4.85,5.88,11
1743159431,2025-03-28 10:57:11,63.427804,10.398627,5.5,6.71,10
1743159435,2025-03-28 10:57:15,63.42783,10.39901,5.43,6.8,12
1743159439,2025-03-28 10:57:19,63.427845,10.399279,5.34,6.6,13
1743159445,2025-03-28 10:57:25,63.42786,10.399508,5.39,6.52,13
1743159449,2025-03-28 10:57:29,63.427902,10.399773,5.38,6.74,14
1743159453,2025-03-28 10:57:33,63.427991,10.399921,5.29,6.5,13
1743159457,2025-03-28 10:57:37,63.428127,10.400013,5.23,6.36,14
1743159461,2025-03-28 10:57:41,63.428279,10.40008,5.27,6.29,13
1743159465,2025-03-28 10:57:45,63.428336,10.400333,5.17,6.07,12
1743159469,2025-03-28 10:57:49,63.428282,10.400518,5.07,5.96,12
1743159473,2025-03-28 10:57:53,63.42826,10.400775,5,5.79,11
1743159477,2025-03-28 10:57:57,63.428233,10.401158,4.86,5.6,10
1743159479,2025-03-28 10:57:59,63.428209,10.401355,4.86,5.53,10
1743159481,2025-03-28 10:58:01,63.428188,10.401579,4.81,5.46,9
1743159483,2025-03-28 10:58:03,63.428166,10.401781,4.79,5.42,9
1743159485,2025-03-28 10:58:05,63.428144,10.401997,4.71,5.31,9
1743159487,2025-03-28 10:58:07,63.428114,10.402219,4.7,5.27,8
1743159489,2025-03-28 10:58:09,63.428094,10.402437,7.41,25.01,8
1743159493,2025-03-28 10:58:13,63.42807,10.402778,7.39,19.43,8
1743159497,2025-03-28 10:58:17,63.428156,10.403013,8.56,21.38,8
1743159501,2025-03-28 10:58:21,63.428293,10.403066,8.61,18.02,8
1743159505,2025-03-28 10:58:25,63.428432,10.403126,8.19,18.81,9
1743159509,2025-03-28 10:58:29,63.428575,10.403172,8.09,16.65,9
1743159513,2025-03-28 10:58:33,63.428683,10.403272,8.34,14.14,9
1743159517,2025-03-28 10:58:37,63.428807,10.40346,7.97,13.18,9
1743159521,2025-03-28 10:58:41,63.428927,10.403621,7.22,10.84,8
1743159525,2025-03-28 10:58:45,63.42906,10.403741,7.56,12.83,9
1743159529,2025-03-28 10:58:49,63.429154,10.403812,7.27,12.23,10
1743159533,2025-03-28 10:58:53,63.429263,10.403908,7.27,11.59,11
1743159537,2025-03-28 10:58:57,63.429355,10.403984,6.93,10.58,12
1743159543,2025-03-28 10:59:03,63.429425,10.404209,6.75,10.91,12
1743159547,2025-03-28 10:59:07,63.429497,10.404412,6.75,10.95,12
1743159551,2025-03-28 10:59:11,63.429602,10.404663,6.68,11.15,11
1743159555,2025-03-28 10:59:15,63.429707,10.404892,6.59,11.25,11
1743159559,2025-03-28 10:59:19,63.429778,10.405098,6.35,10.84,10
1743159563,2025-03-28 10:59:23,63.429868,10.405266,6.25,10.59,9
1743159567,2025-03-28 10:59:27,63.429957,10.405401,6.29,10.52,9
1743159571,2025-03-28 10:59:31,63.43002,10.405561,6.12,10.03,8
1743159575,2025-03-28 10:59:35,63.430119,10.405762,6.07,9.59,8
1743159579,2025-03-28 10:59:39,63.430225,10.405924,6.11,9.25,8
1743159583,2025-03-28 10:59:43,63.430328,10.40607,6.14,9.3,8
1743159587,2025-03-28 10:59:47,63.430429,10.406227,6.07,9.05,9
1743159591,2025-03-28 10:59:51,63.430585,10.406307,5.97,8.74,8
1743159595,2025-03-28 10:59:55,63.430706,10.406392,5.91,9.24,8
1743159599,2025-03-28 10:59:59,63.430838,10.406488,5.83,9.06,8
