date_unix,date,lat,lon,countRate,doseRate,acc
1736527242,2025-01-10 16:40:42,63.422712,10.392296,5.49,8.87,16
1736527251,2025-01-10 16:40:51,63.422799,10.392061,5.52,8.72,22
1736527267,2025-01-10 16:41:07,63.422787,10.392287,5.11,8.38,9
1736527275,2025-01-10 16:41:15,63.422765,10.392554,4.93,8.21,8
1736527288,2025-01-10 16:41:28,63.422714,10.392735,4.66,7.83,8
1736527299,2025-01-10 16:41:39,63.422701,10.392996,4.54,7.31,13
1736527305,2025-01-10 16:41:45,63.422722,10.393204,4.43,6.93,13
1736527311,2025-01-10 16:41:51,63.422718,10.393448,4.32,6.62,13
1736527317,2025-01-10 16:41:57,63.422696,10.393679,4.21,6.34,13
1736527323,2025-01-10 16:42:03,63.422668,10.393909,4.12,6.17,12
1736527334,2025-01-10 16:42:14,63.422657,10.39415,3.97,5.85,10
1736527371,2025-01-10 16:42:51,63.422631,10.39438,3.57,5.35,6
1736527381,2025-01-10 16:43:01,63.42268,10.394572,3.47,5.12,6
1736527390,2025-01-10 16:43:10,63.422765,10.394722,3.41,5.12,6
1736527399,2025-01-10 16:43:19,63.422775,10.394943,3.36,5.12,6
1736527434,2025-01-10 16:43:54,63.422815,10.394605,3.08,4.68,7
1736527436,2025-01-10 16:43:56,63.422978,10.394436,3.08,4.68,7
1736527438,2025-01-10 16:43:58,63.423152,10.394416,3.09,4.66,7
1736527440,2025-01-10 16:44:00,63.423249,10.394382,3.1,4.66,9
1736527442,2025-01-10 16:44:02,63.423431,10.394323,3.08,4.49,12
1736527444,2025-01-10 16:44:04,63.42363,10.394255,3.07,4.38,12
1736527446,2025-01-10 16:44:06,63.423948,10.394172,3.08,4.37,12
1736527448,2025-01-10 16:44:08,63.424164,10.394102,3.09,4.37,13
1736527450,2025-01-10 16:44:10,63.424382,10.394052,3.1,4.25,14
1736527452,2025-01-10 16:44:12,63.42459,10.394004,3.11,4.2,6
1736527454,2025-01-10 16:44:14,63.424789,10.393933,3.1,4.33,4
1736527456,2025-01-10 16:44:16,63.424984,10.393881,3.11,4.4,3
1736527458,2025-01-10 16:44:18,63.425174,10.393824,3.11,4.28,3
