date_unix,date,lat,lon,countRate,doseRate,acc
1739625522,2025-02-15 13:18:42,63.422688,10.394394,4.37,5.06,30
1739625524,2025-02-15 13:18:44,63.422693,10.394193,4.36,5,15
1739625550,2025-02-15 13:19:10,63.42267,10.394404,4.3,4.61,6
1739625558,2025-02-15 13:19:18,63.422662,10.394615,4.31,4.6,3
1739625566,2025-02-15 13:19:26,63.42257,10.39471,4.38,4.65,4
1739625574,2025-02-15 13:19:34,63.422471,10.394776,4.42,4.7,4
1739625585,2025-02-15 13:19:45,63.422371,10.394855,4.33,4.37,5
1739625595,2025-02-15 13:19:55,63.422283,10.394928,4.32,4.66,5
1739625603,2025-02-15 13:20:03,63.422183,10.394984,4.28,4.52,5
1739625611,2025-02-15 13:20:11,63.422082,10.39501,4.32,4.54,5
1739625617,2025-02-15 13:20:17,63.421979,10.395017,4.37,4.66,6
1739625625,2025-02-15 13:20:25,63.421876,10.395061,4.37,4.62,6
1739625631,2025-02-15 13:20:31,63.421785,10.395109,4.41,4.64,6
1739625637,2025-02-15 13:20:37,63.42169,10.395111,4.43,4.8,6
1739625643,2025-02-15 13:20:43,63.421575,10.395124,4.48,4.89,6
1739625651,2025-02-15 13:20:51,63.42148,10.395187,4.55,4.87,5
1739625659,2025-02-15 13:20:59,63.421379,10.395224,4.67,4.98,5
1739625670,2025-02-15 13:21:10,63.421271,10.39527,4.79,5.12,5
1739625678,2025-02-15 13:21:18,63.421166,10.395346,4.75,5.17,5
1739625684,2025-02-15 13:21:24,63.421054,10.395405,4.74,5.12,5
1739625692,2025-02-15 13:21:32,63.420943,10.395457,4.75,5.01,5
1739625698,2025-02-15 13:21:38,63.420848,10.395481,4.74,5.07,5
1739625704,2025-02-15 13:21:44,63.420756,10.395473,4.75,5.36,5
1739625712,2025-02-15 13:21:52,63.420646,10.395559,4.76,5.58,5
1739625720,2025-02-15 13:22:00,63.420549,10.395526,4.71,5.55,6
1739625726,2025-02-15 13:22:06,63.420457,10.395459,4.69,5.41,7
