date_unix,date,lat,lon,countRate,doseRate,acc
1740316112,2025-02-23 13:08:32,63.422754,10.392326,4.63,6.17,20
1740316119,2025-02-23 13:08:39,63.422766,10.392051,4.64,6.03,17
1740316125,2025-02-23 13:08:45,63.422784,10.392333,4.64,5.95,20
1740316133,2025-02-23 13:08:53,63.422741,10.392532,4.69,6.08,14
1740316141,2025-02-23 13:09:01,63.422749,10.392756,4.65,6.03,9
1740316147,2025-02-23 13:09:07,63.422782,10.392971,4.64,6.13,13
1740316151,2025-02-23 13:09:11,63.422802,10.393167,4.63,6.15,13
1740316155,2025-02-23 13:09:15,63.422795,10.393404,4.6,6.14,4
1740316159,2025-02-23 13:09:19,63.422784,10.393614,4.58,6.09,4
1740316165,2025-02-23 13:09:25,63.422782,10.393893,4.62,6.15,4
1740316171,2025-02-23 13:09:31,63.422744,10.394138,4.64,6.32,4
1740316189,2025-02-23 13:09:49,63.422745,10.394355,4.68,6.68,4
1740316193,2025-02-23 13:09:53,63.422759,10.394634,4.66,6.83,4
1740316197,2025-02-23 13:09:57,63.42277,10.394838,4.66,6.62,4
1740316203,2025-02-23 13:10:03,63.422768,10.395093,4.71,6.54,5
1740316211,2025-02-23 13:10:11,63.422733,10.395418,4.71,6.63,6
1740316215,2025-02-23 13:10:15,63.422708,10.395651,4.71,6.63,7
1740316219,2025-02-23 13:10:19,63.422678,10.395847,4.75,6.58,7
1740316223,2025-02-23 13:10:23,63.422654,10.396048,4.78,6.6,7
1740316227,2025-02-23 13:10:27,63.4226,10.396273,4.77,6.58,8
1740316231,2025-02-23 13:10:31,63.422551,10.396508,4.76,6.47,8
1740316235,2025-02-23 13:10:35,63.422516,10.396742,4.75,6.47,7
1740316239,2025-02-23 13:10:39,63.422481,10.396971,4.75,6.49,7
1740316243,2025-02-23 13:10:43,63.422467,10.397186,4.73,6.35,6
1740316247,2025-02-23 13:10:47,63.422439,10.397403,4.73,6.53,6
1740316253,2025-02-23 13:10:53,63.422394,10.397681,4.71,6.65,5
1740316259,2025-02-23 13:10:59,63.422356,10.397974,4.68,6.49,5
1740316263,2025-02-23 13:11:03,63.422299,10.398176,4.69,6.49,5
1740316267,2025-02-23 13:11:07,63.422253,10.3984,4.71,6.5,5
1740316271,2025-02-23 13:11:11,63.422214,10.398612,4.75,6.52,5
1740316275,2025-02-23 13:11:15,63.422184,10.39883,4.79,6.51,6
1740316279,2025-02-23 13:11:19,63.422106,10.398983,4.85,6.51,5
1740316283,2025-02-23 13:11:23,63.422051,10.399166,4.85,6.37,5
1740316287,2025-02-23 13:11:27,63.422028,10.399378,4.84,6.52,5
1740316296,2025-02-23 13:11:36,63.42207,10.399608,4.91,6.56,5
1740316300,2025-02-23 13:11:40,63.422037,10.399806,4.93,6.55,5
1740316304,2025-02-23 13:11:44,63.421952,10.399964,4.92,6.63,5
1740316308,2025-02-23 13:11:48,63.421889,10.40012,4.89,6.39,4
1740316312,2025-02-23 13:11:52,63.42186,10.40032,4.84,6.35,4
