date_unix,date,lat,lon,countRate,doseRate,acc
1744743149,2025-04-15 18:52:29,54.347524,18.664557,6.23,7.62,22
1744743157,2025-04-15 18:52:37,54.34756,18.664403,6.25,7.56,4
1744743169,2025-04-15 18:52:49,54.347536,18.664238,6.27,7.82,4
1744743179,2025-04-15 18:52:59,54.347492,18.664068,6.23,7.69,4
1744743188,2025-04-15 18:53:08,54.347478,18.663895,6.12,7.52,4
1744743198,2025-04-15 18:53:18,54.347442,18.663709,6.09,7.66,4
1744743206,2025-04-15 18:53:26,54.347427,18.663549,6.16,7.62,4
1744743214,2025-04-15 18:53:34,54.347393,18.663401,6.2,7.79,4
1744743222,2025-04-15 18:53:42,54.34738,18.663238,6.24,7.79,4
1744743230,2025-04-15 18:53:50,54.34739,18.663058,6.27,7.54,4
1744743241,2025-04-15 18:54:01,54.347407,18.662898,6.22,7.59,4
1744743273,2025-04-15 18:54:33,54.347338,18.663008,6.39,8.11,25
1744743291,2025-04-15 18:54:51,54.34736,18.66325,6.32,7.95,32
1744743297,2025-04-15 18:54:57,54.347405,18.66276,6.31,7.99,34
1744743307,2025-04-15 18:55:07,54.347433,18.662936,6.19,7.87,29
1744743326,2025-04-15 18:55:26,54.347424,18.663105,6.2,7.85,25
1744743350,2025-04-15 18:55:50,54.347354,18.663264,6.22,7.73,17
1744743362,2025-04-15 18:56:02,54.347437,18.663195,6.22,7.61,16
1744743364,2025-04-15 18:56:04,54.347434,18.662983,6.22,7.59,8
1744743371,2025-04-15 18:56:11,54.347445,18.662797,6.23,7.6,3
1744743378,2025-04-15 18:56:18,54.347535,18.662771,6.22,7.82,4
1744743386,2025-04-15 18:56:26,54.347631,18.662731,6.27,8,4
1744743397,2025-04-15 18:56:37,54.347672,18.66259,6.39,7.99,5
1744743405,2025-04-15 18:56:45,54.347642,18.662438,6.4,8.04,5
1744743413,2025-04-15 18:56:53,54.347626,18.662239,6.36,8.01,5
1744743419,2025-04-15 18:56:59,54.347618,18.662083,6.31,7.96,5
1744743427,2025-04-15 18:57:07,54.347608,18.661922,6.25,7.96,5
1744743435,2025-04-15 18:57:15,54.347565,18.66177,6.2,7.9,4
1744743443,2025-04-15 18:57:23,54.34753,18.661618,6.22,7.87,5
1744743451,2025-04-15 18:57:31,54.347509,18.66143,6.19,7.88,5
1744743461,2025-04-15 18:57:41,54.347481,18.661249,12.73,13.8,6
1744743469,2025-04-15 18:57:49,54.34745,18.661075,12.19,17.41,6
1744743477,2025-04-15 18:57:57,54.347457,18.660905,11.47,17.89,6
1744743485,2025-04-15 18:58:05,54.347464,18.660723,11.57,16.14,5
1744743493,2025-04-15 18:58:13,54.347462,18.660557,11.64,21.06,4
1744743501,2025-04-15 18:58:21,54.347451,18.660399,3.2,4.43,5
1744743509,2025-04-15 18:58:29,54.347441,18.660224,2.67,1.11,4
1744743518,2025-04-15 18:58:38,54.347442,18.660043,8.35,16.33,4
1744743526,2025-04-15 18:58:46,54.347439,18.659885,11,21.58,4
1744743534,2025-04-15 18:58:54,54.347402,18.659734,11.26,14.63,4
1744743546,2025-04-15 18:59:06,54.347356,18.65959,10.91,10.99,7
1744743558,2025-04-15 18:59:18,54.347367,18.659424,11.49,12.49,9
1744743564,2025-04-15 18:59:24,54.347368,18.659239,11.95,14.6,10
