date_unix,date,lat,lon,countRate,doseRate,acc
1744548954,2025-04-13 12:55:54,54.300499,18.551357,2.79,5.66,32
1744548956,2025-04-13 12:55:56,54.300259,18.551553,2.79,5.6,28
1744548958,2025-04-13 12:55:58,54.299992,18.551748,2.78,5.71,29
1744548960,2025-04-13 12:56:00,54.299782,18.551882,2.77,5.74,28
1744548962,2025-04-13 12:56:02,54.299541,18.551996,2.77,5.74,21
1744548964,2025-04-13 12:56:04,54.299281,18.552114,2.77,5.6,19
1744548966,2025-04-13 12:56:06,54.299017,18.552166,2.8,5.79,19
1744548968,2025-04-13 12:56:08,54.298685,18.55213,2.79,5.79,29
1744548970,2025-04-13 12:56:10,54.298427,18.552607,2.79,5.79,18
1744548972,2025-04-13 12:56:12,54.298189,18.551746,2.77,5.84,21
1744548974,2025-04-13 12:56:14,54.297942,18.551512,2.77,5.84,13
1744548976,2025-04-13 12:56:16,54.297704,18.551282,2.76,5.75,14
1744548978,2025-04-13 12:56:18,54.297363,18.550949,2.76,5.71,22
1744548980,2025-04-13 12:56:20,54.297156,18.550752,2.77,5.88,19
1744548982,2025-04-13 12:56:22,54.296962,18.550592,2.78,5.84,8
1744548984,2025-04-13 12:56:24,54.296713,18.550537,2.79,5.89,7
1744548986,2025-04-13 12:56:26,54.296455,18.55074,2.77,5.89,7
1744548988,2025-04-13 12:56:28,54.296297,18.551034,2.78,5.99,6
1744548990,2025-04-13 12:56:30,54.296149,18.551394,2.78,5.99,6
1744548992,2025-04-13 12:56:32,54.295998,18.55173,2.77,5.97,5
1744548994,2025-04-13 12:56:34,54.295841,18.552048,2.8,5.98,3
1744548996,2025-04-13 12:56:36,54.295708,18.552347,2.78,6.02,3
1744548998,2025-04-13 12:56:38,54.295572,18.552671,2.8,5.85,3
1744549000,2025-04-13 12:56:40,54.295447,18.55296,2.82,5.83,3
1744549002,2025-04-13 12:56:42,54.295309,18.553233,2.8,5.64,3
1744549004,2025-04-13 12:56:44,54.295172,18.553485,2.8,5.65,3
1744549006,2025-04-13 12:56:46,54.295004,18.553688,2.79,5.64,3
1744549008,2025-04-13 12:56:48,54.294849,18.553892,2.78,5.64,3
1744549010,2025-04-13 12:56:50,54.294713,18.554084,2.76,5.63,3
1744549012,2025-04-13 12:56:52,54.294611,18.554267,2.77,5.63,3
1744549014,2025-04-13 12:56:54,54.294608,18.554493,2.73,5.43,3
