date_unix,date,lat,lon,countRate,doseRate,acc
1744835009,2025-04-16 20:23:29,54.347669,18.664198,6.04,8.44,35
1744835011,2025-04-16 20:23:31,54.347642,18.664404,6.04,8.42,23
1744835013,2025-04-16 20:23:33,54.347591,18.664663,6.05,8.44,14
1744835030,2025-04-16 20:23:50,54.347539,18.664511,6,8.13,12
1744835040,2025-04-16 20:24:00,54.347516,18.664358,6.08,7.92,6
1744835051,2025-04-16 20:24:11,54.347539,18.664202,6.09,8.24,6
1744835063,2025-04-16 20:24:23,54.347535,18.664014,6,8.02,6
1744835075,2025-04-16 20:24:35,54.347544,18.663824,5.94,8.06,7
1744835086,2025-04-16 20:24:46,54.347515,18.663677,5.91,8.08,6
1744835097,2025-04-16 20:24:57,54.347453,18.663526,5.94,7.94,5
1744835107,2025-04-16 20:25:07,54.34743,18.66336,6,8.01,4
1744835115,2025-04-16 20:25:15,54.347439,18.663205,6.04,8.07,4
1744835124,2025-04-16 20:25:24,54.347435,18.663051,6.03,7.93,4
1744835135,2025-04-16 20:25:35,54.347433,18.662859,6.09,8.26,4
1744835145,2025-04-16 20:25:45,54.347442,18.662687,6.06,7.92,5
1744835154,2025-04-16 20:25:54,54.347439,18.662519,6.07,8.01,5
1744835162,2025-04-16 20:26:02,54.347446,18.662356,6.02,8.14,5
1744835170,2025-04-16 20:26:10,54.34743,18.662196,6.02,7.96,6
1744835178,2025-04-16 20:26:18,54.347421,18.662036,6.06,7.9,6
1744835186,2025-04-16 20:26:26,54.347403,18.66185,5.99,7.48,8
1744835196,2025-04-16 20:26:36,54.347386,18.661669,5.88,7.07,9
1744835205,2025-04-16 20:26:45,54.347394,18.661502,5.91,7.92,11
1744835215,2025-04-16 20:26:55,54.347392,18.661344,5.95,7.91,11
1744835226,2025-04-16 20:27:06,54.347374,18.661176,6.02,8,9
1744835234,2025-04-16 20:27:14,54.347374,18.661014,6.02,7.91,8
1744835246,2025-04-16 20:27:26,54.347362,18.660813,6.07,8.26,8
1744835257,2025-04-16 20:27:37,54.347352,18.660622,6.06,7.94,7
1744835291,2025-04-16 20:28:11,54.347374,18.660472,6.07,7.97,7
1744835299,2025-04-16 20:28:19,54.34736,18.660311,6.03,7.5,6
1744835307,2025-04-16 20:28:27,54.347349,18.660144,5.9,7.13,5
1744835316,2025-04-16 20:28:36,54.347367,18.659975,9.33,20.13,6
1744835326,2025-04-16 20:28:46,54.347402,18.659804,12.19,22.9,6
1744835340,2025-04-16 20:29:00,54.347401,18.659647,13.91,19.91,6
1744835349,2025-04-16 20:29:09,54.347385,18.659488,14.06,17.62,7
1744835357,2025-04-16 20:29:17,54.347388,18.659289,14.03,15.48,9
1744835367,2025-04-16 20:29:27,54.3474,18.659093,13.73,15.43,9
