date_unix,date,lat,lon,countRate,doseRate,acc
1750172734,2025-06-17 15:05:34,59.93209,11.065659,9.78,7.97,4
1750172744,2025-06-17 15:05:44,59.932152,11.065471,9.86,9.49,4
1750172759,2025-06-17 15:05:59,59.932127,11.065293,10.43,10.9,4
1750172768,2025-06-17 15:06:08,59.932073,11.065088,10.76,11.95,4
1750172777,2025-06-17 15:06:17,59.932053,11.064909,11.05,13.57,4
1750172788,2025-06-17 15:06:28,59.932005,11.064709,11.03,13.3,4
1750172798,2025-06-17 15:06:38,59.93197,11.064514,11.03,13.95,4
1750172807,2025-06-17 15:06:47,59.931939,11.064334,10.94,13.73,4
1750172816,2025-06-17 15:06:56,59.93189,11.064165,10.85,14.31,4
1750172826,2025-06-17 15:07:06,59.931863,11.063973,10.76,14.53,4
1750172836,2025-06-17 15:07:16,59.931833,11.063774,10.87,15.12,4
1750172844,2025-06-17 15:07:24,59.931804,11.063597,10.91,15.1,4
1750172852,2025-06-17 15:07:32,59.931798,11.06341,10.87,15.17,4
1750172862,2025-06-17 15:07:42,59.931783,11.063194,10.75,14.92,4
1750172873,2025-06-17 15:07:53,59.931769,11.062999,10.47,15.18,4
1750172881,2025-06-17 15:08:01,59.931762,11.06282,10.34,15.27,4
1750172892,2025-06-17 15:08:12,59.931718,11.062613,10.07,14.62,4
1750172905,2025-06-17 15:08:25,59.931633,11.062473,9.6,13.73,4
1750172913,2025-06-17 15:08:33,59.931596,11.062302,9.2,13.28,4
1750172925,2025-06-17 15:08:45,59.931543,11.062144,8.86,12.54,4
1750172933,2025-06-17 15:08:53,59.931449,11.062083,8.64,11.98,4
1750172941,2025-06-17 15:09:01,59.931356,11.062044,8.43,11.91,4
1750172949,2025-06-17 15:09:09,59.931261,11.061994,8.13,11.36,4
1750172957,2025-06-17 15:09:17,59.931167,11.061918,7.92,11.23,4
1750172965,2025-06-17 15:09:25,59.931072,11.061853,7.87,11.29,4
1750172976,2025-06-17 15:09:36,59.930967,11.061916,10.34,15.27,4
1750172982,2025-06-17 15:09:42,59.930879,11.061997,10.26,14.87,4
1750172990,2025-06-17 15:09:50,59.930811,11.062134,10.1,14.69,4
1750172999,2025-06-17 15:09:59,59.930739,11.062277,9.85,14.2,4
1750173007,2025-06-17 15:10:07,59.930651,11.062404,9.67,13.96,4
1750173013,2025-06-17 15:10:13,59.93056,11.06248,9.48,13.72,4
1750173021,2025-06-17 15:10:21,59.930445,11.062461,9.26,13.32,4
1750173029,2025-06-17 15:10:29,59.930332,11.062439,9.03,13.01,4
1750173038,2025-06-17 15:10:38,59.930224,11.062422,8.85,12.51,4
1750173047,2025-06-17 15:10:47,59.930143,11.06221,8.65,12.11,4
1750173055,2025-06-17 15:10:55,59.930116,11.062014,8.47,11.99,4
1750173063,2025-06-17 15:11:03,59.930106,11.061822,8.25,11.57,4
1750173072,2025-06-17 15:11:12,59.930049,11.061671,8.07,11.35,4
1750173101,2025-06-17 15:11:41,59.929971,11.06153,9.81,16.5,4
1750173342,2025-06-17 15:15:42,59.930056,11.061602,9.3,13.3,4
1750173633,2025-06-17 15:20:33,59.930089,11.06141,9.91,13.19,4
1750173680,2025-06-17 15:21:20,59.930023,11.061288,9.61,12.48,4
1750173697,2025-06-17 15:21:37,59.92996,11.061448,9.48,12.34,4
1750173781,2025-06-17 15:23:01,59.930031,11.061302,9.16,12.72,4
1750173937,2025-06-17 15:25:37,59.930117,11.061387,9.56,13.66,4
1750174053,2025-06-17 15:27:33,59.93021,11.061254,9.45,12.69,4
1750174270,2025-06-17 15:31:10,59.930175,11.061422,9.14,13.88,7
1750176149,2025-06-17 16:02:29,59.93005,11.061648,4.56,7.76,4
1750176170,2025-06-17 16:02:50,59.930057,11.061827,4.99,7.92,4
1750176180,2025-06-17 16:03:00,59.930111,11.061984,5.06,7.25,4
1750176190,2025-06-17 16:03:10,59.930135,11.062189,5.02,6.66,4
1750176201,2025-06-17 16:03:21,59.930172,11.062385,5.07,6.37,4
1750176207,2025-06-17 16:03:27,59.93028,11.062429,5.22,6.49,4
1750176217,2025-06-17 16:03:37,59.930379,11.062459,5.4,6.17,4
1750176226,2025-06-17 16:03:46,59.930478,11.062472,5.66,6.64,4
1750176234,2025-06-17 16:03:54,59.930577,11.062474,6.12,6.92,4
1750176242,2025-06-17 16:04:02,59.930667,11.062381,6.46,7.13,4
1750176250,2025-06-17 16:04:10,59.930746,11.062263,6.83,7.76,4
1750176261,2025-06-17 16:04:21,59.930828,11.062102,7.13,8.23,4
1750176269,2025-06-17 16:04:29,59.930893,11.061967,7.36,8.64,4
1750176279,2025-06-17 16:04:39,59.930964,11.06181,7.66,9.32,4
1750176288,2025-06-17 16:04:48,59.931093,11.061895,7.85,9.76,4
1750176296,2025-06-17 16:04:56,59.931187,11.06197,8.12,9.73,4
1750176305,2025-06-17 16:05:05,59.931294,11.062042,8.38,10.33,4
1750176313,2025-06-17 16:05:13,59.931394,11.062098,8.47,10.48,4
1750176323,2025-06-17 16:05:23,59.931487,11.062187,8.66,10.38,4
1750176331,2025-06-17 16:05:31,59.931557,11.062321,8.9,10.64,4
1750176340,2025-06-17 16:05:40,59.931619,11.062483,9.21,11.07,4
1750176349,2025-06-17 16:05:49,59.931675,11.062624,9.45,11.42,4
1750176358,2025-06-17 16:05:58,59.931716,11.062808,9.93,12.19,4
1750176367,2025-06-17 16:06:07,59.931745,11.062983,10.14,12.7,4
1750176375,2025-06-17 16:06:15,59.931752,11.063168,10.24,12.86,4
1750176385,2025-06-17 16:06:25,59.931772,11.063362,10.59,13.94,4
1750176393,2025-06-17 16:06:33,59.931772,11.063554,10.85,14.62,4
1750176401,2025-06-17 16:06:41,59.931789,11.063738,10.99,14.86,4
1750176409,2025-06-17 16:06:49,59.931833,11.063907,10.86,14.71,4
1750176417,2025-06-17 16:06:57,59.931877,11.064114,10.76,14.58,4
1750176425,2025-06-17 16:07:05,59.931922,11.064286,10.68,15.15,4
1750176435,2025-06-17 16:07:15,59.931968,11.06449,10.67,15.07,4
1750176443,2025-06-17 16:07:23,59.931995,11.064676,10.62,14.71,4
1750176451,2025-06-17 16:07:31,59.93204,11.064837,10.61,14.76,4
1750176459,2025-06-17 16:07:39,59.932064,11.065022,10.61,15.26,4
1750176467,2025-06-17 16:07:47,59.932096,11.065203,10.6,14.71,4
1750176475,2025-06-17 16:07:55,59.932107,11.06541,10.64,14.63,4
1750176484,2025-06-17 16:08:04,59.932116,11.065618,10.57,14.51,4
