date_unix,date,lat,lon,countRate,doseRate,acc
1748188350,2025-05-25 15:52:30,59.963313,11.065106,4.48,5.28,40
1748188352,2025-05-25 15:52:32,59.964152,11.0706,4.47,5.36,1329
1748188375,2025-05-25 15:52:55,60.118572,11.156298,4.48,5.58,91
1748188377,2025-05-25 15:52:57,60.119451,11.15696,4.5,5.59,54
1748188379,2025-05-25 15:52:59,60.119886,11.157295,4.53,5.61,47
1748188381,2025-05-25 15:53:01,60.121184,11.158167,4.54,5.62,27
1748188383,2025-05-25 15:53:03,60.122043,11.158602,4.55,5.62,22
1748188385,2025-05-25 15:53:05,60.122907,11.159026,4.57,5.56,21
1748188387,2025-05-25 15:53:07,60.123789,11.159378,4.54,5.54,20
1748188389,2025-05-25 15:53:09,60.124643,11.159718,4.57,5.59,19
1748188391,2025-05-25 15:53:11,60.125495,11.159957,4.58,5.62,19
1748188393,2025-05-25 15:53:13,60.126432,11.160076,4.59,5.64,21
1748188395,2025-05-25 15:53:15,60.127345,11.160161,4.58,5.63,18
1748188397,2025-05-25 15:53:17,60.128255,11.160023,4.61,5.64,18
1748188399,2025-05-25 15:53:19,60.129152,11.159826,4.62,5.64,18
1748188401,2025-05-25 15:53:21,60.130048,11.159579,4.6,5.63,17
1748188403,2025-05-25 15:53:23,60.131032,11.159213,4.59,5.64,16
1748188405,2025-05-25 15:53:25,60.131997,11.158759,4.61,5.72,18
1748188407,2025-05-25 15:53:27,60.132895,11.158289,4.6,5.66,18
1748188409,2025-05-25 15:53:29,60.133788,11.157706,4.6,5.74,20
1748188411,2025-05-25 15:53:31,60.13465,11.156996,4.59,5.85,15
1748188413,2025-05-25 15:53:33,60.135525,11.15635,4.58,5.78,14
1748188415,2025-05-25 15:53:35,60.136378,11.155646,4.57,5.77,13
1748188417,2025-05-25 15:53:37,60.137242,11.15497,4.55,5.79,10
1748188419,2025-05-25 15:53:39,60.138052,11.154364,4.54,5.73,9
1748188421,2025-05-25 15:53:41,60.138852,11.153734,4.54,5.76,9
1748188423,2025-05-25 15:53:43,60.139658,11.153078,4.54,5.73,8
1748188425,2025-05-25 15:53:45,60.140462,11.152453,4.57,5.74,12
1748188427,2025-05-25 15:53:47,60.141266,11.151832,4.56,5.75,11
1748188429,2025-05-25 15:53:49,60.142152,11.15124,4.56,5.73,13
1748188431,2025-05-25 15:53:51,60.143005,11.150793,4.58,5.66,15
1748188433,2025-05-25 15:53:53,60.143896,11.150484,4.59,5.66,13
1748188435,2025-05-25 15:53:55,60.144814,11.150045,4.62,5.78,12
1748188437,2025-05-25 15:53:57,60.145701,11.149662,4.62,5.54,11
1748188439,2025-05-25 15:53:59,60.146571,11.149333,4.65,5.71,11
1748188441,2025-05-25 15:54:01,60.147472,11.148994,4.68,5.74,12
1748188443,2025-05-25 15:54:03,60.148384,11.148756,4.68,5.91,14
1748188445,2025-05-25 15:54:05,60.149313,11.148643,4.68,5.91,13
1748188447,2025-05-25 15:54:07,60.15025,11.148429,4.7,5.92,12
1748188449,2025-05-25 15:54:09,60.151173,11.148244,4.66,5.96,13
1748188451,2025-05-25 15:54:11,60.152086,11.14806,4.66,5.88,14
