date_unix,date,lat,lon,countRate,doseRate,acc
1749906793,2025-06-14 13:13:13,59.917487,10.707895,9.1,13.64,13
1749906806,2025-06-14 13:13:26,59.91739,10.707938,9.91,12.48,14
1749906816,2025-06-14 13:13:36,59.917336,10.708128,10.02,11.81,5
1749906825,2025-06-14 13:13:45,59.917292,10.708293,9.94,11.48,5
1749906829,2025-06-14 13:13:49,59.917243,10.708465,9.92,11.7,6
1749906837,2025-06-14 13:13:57,59.917195,10.708622,10.08,11.47,5
1749906847,2025-06-14 13:14:07,59.917161,10.708832,10.24,11.59,5
1749906857,2025-06-14 13:14:17,59.917116,10.709002,10.21,11.34,6
1749906865,2025-06-14 13:14:25,59.917093,10.709199,10.16,11.6,8
1749906871,2025-06-14 13:14:31,59.917101,10.709427,10.19,11.32,9
1749906879,2025-06-14 13:14:39,59.91707,10.70968,10.22,11.4,8
1749906887,2025-06-14 13:14:47,59.917025,10.709896,10.23,11.05,9
1749906895,2025-06-14 13:14:55,59.916967,10.710051,10.23,10.93,9
1749906903,2025-06-14 13:15:03,59.916919,10.710216,10.36,11,10
1749906911,2025-06-14 13:15:11,59.916853,10.710388,10.32,11.13,10
1749906919,2025-06-14 13:15:19,59.916773,10.710603,10.28,11.34,10
1749906931,2025-06-14 13:15:31,59.916684,10.710694,10.2,11.5,8
1749906944,2025-06-14 13:15:44,59.916635,10.710786,10.29,11.77,9
1749906990,2025-06-14 13:16:30,59.916571,10.710928,10.87,12.36,10
1749907002,2025-06-14 13:16:42,59.916503,10.711069,10.93,13.25,9
1749907011,2025-06-14 13:16:51,59.916462,10.711256,10.88,13.18,9
1749907025,2025-06-14 13:17:05,59.916411,10.711432,10.96,13.48,9
1749907037,2025-06-14 13:17:17,59.91637,10.711605,11.13,13.57,13
1749907046,2025-06-14 13:17:26,59.916308,10.711788,11.04,13.42,11
1749907054,2025-06-14 13:17:34,59.916282,10.712011,10.93,12.62,9
1749907062,2025-06-14 13:17:42,59.916245,10.712203,10.86,12.57,8
1749907070,2025-06-14 13:17:50,59.916188,10.712419,10.85,12.94,10
1749907078,2025-06-14 13:17:58,59.916145,10.712617,10.86,13.02,11
1749907088,2025-06-14 13:18:08,59.916089,10.712816,10.93,12.82,11
1749907096,2025-06-14 13:18:16,59.916024,10.71301,10.91,12.81,11
1749907111,2025-06-14 13:18:31,59.915983,10.713196,11.24,13.35,10
1749907121,2025-06-14 13:18:41,59.915944,10.713389,11.23,13.22,10
1749907129,2025-06-14 13:18:49,59.915901,10.713569,11.12,12.91,10
1749907139,2025-06-14 13:18:59,59.915799,10.713624,11.07,12.5,9
