date_unix,date,lat,lon,countRate,doseRate,acc
1753264513,2025-07-23 09:55:13,59.910573,10.73076,10.5,14.87,6
1753264521,2025-07-23 09:55:21,59.910662,10.730814,11.64,13.37,6
1753264530,2025-07-23 09:55:30,59.910745,10.730885,13.51,16.09,6
1753264534,2025-07-23 09:55:34,59.910814,10.73074,14.53,16.2,6
1753264540,2025-07-23 09:55:40,59.91084,10.73056,15.94,17.14,5
1753264548,2025-07-23 09:55:48,59.910879,10.730352,15.22,16.97,5
1753264554,2025-07-23 09:55:54,59.910893,10.730174,15.81,17.94,4
1753264562,2025-07-23 09:56:02,59.910895,10.729953,10.81,16.87,4
1753264570,2025-07-23 09:56:10,59.910847,10.729763,8.69,14.93,4
1753264578,2025-07-23 09:56:18,59.910798,10.729568,8,10.81,3
1753264586,2025-07-23 09:56:26,59.91076,10.729397,7.09,7.47,4
1753264595,2025-07-23 09:56:35,59.910739,10.729213,6.97,6.85,4
1753264601,2025-07-23 09:56:41,59.910719,10.729028,7.29,8.2,5
1753264612,2025-07-23 09:56:52,59.910669,10.728858,7.32,8.66,5
1753264633,2025-07-23 09:57:13,59.910606,10.729003,7.97,10,11
1753264639,2025-07-23 09:57:19,59.910579,10.72919,7.93,9.86,12
1753264645,2025-07-23 09:57:25,59.910509,10.72879,7.88,9.96,25
1753264649,2025-07-23 09:57:29,59.91047,10.728561,7.9,9.73,19
1753264655,2025-07-23 09:57:35,59.910427,10.728354,8.22,10.61,17
1753264673,2025-07-23 09:57:53,59.910483,10.728168,8.84,12.05,16
1753264677,2025-07-23 09:57:57,59.910592,10.727998,9.04,12.21,14
1753264700,2025-07-23 09:58:20,59.910504,10.727504,9.83,13.03,40
1753264708,2025-07-23 09:58:28,59.910577,10.727827,10.04,13.31,28
1753264712,2025-07-23 09:58:32,59.910523,10.727641,10.08,13.39,25
1753264722,2025-07-23 09:58:42,59.910397,10.727248,10.19,13.35,27
1753264728,2025-07-23 09:58:48,59.910322,10.726971,10.34,13.57,25
1753264735,2025-07-23 09:58:55,59.910246,10.726763,10.47,13.82,26
1753264749,2025-07-23 09:59:09,59.910626,10.726224,10.66,13.56,35
1753264751,2025-07-23 09:59:11,59.910268,10.726194,10.65,13.63,18
1753264753,2025-07-23 09:59:13,59.910177,10.726222,10.71,13.82,11
1753264770,2025-07-23 09:59:30,59.910242,10.72604,10.72,14.22,10
1753264780,2025-07-23 09:59:40,59.910221,10.725849,10.73,14.05,12
1753264790,2025-07-23 09:59:50,59.910128,10.725677,10.93,14.38,13
1753264799,2025-07-23 09:59:59,59.910061,10.725527,10.99,14.23,13
1753264805,2025-07-23 10:00:05,59.909984,10.725373,11.08,14.45,12
1753264809,2025-07-23 10:00:09,59.909906,10.725276,11.13,14.54,13
1753264818,2025-07-23 10:00:18,59.909982,10.725072,11,14.22,16
1753264822,2025-07-23 10:00:22,59.910046,10.724865,10.97,13.93,19
1753264826,2025-07-23 10:00:26,59.910115,10.724741,10.92,13.89,20
1753264830,2025-07-23 10:00:30,59.910182,10.72462,10.91,13.94,21
1753264834,2025-07-23 10:00:34,59.910261,10.724524,10.96,14.08,20
1753264840,2025-07-23 10:00:40,59.91037,10.724448,10.97,14.03,19
1753264844,2025-07-23 10:00:44,59.91049,10.724496,10.98,14.32,18
1753264850,2025-07-23 10:00:50,59.910616,10.724532,10.94,13.51,17
1753264856,2025-07-23 10:00:56,59.910706,10.724406,10.8,13.4,17
1753264862,2025-07-23 10:01:02,59.910731,10.724219,10.68,13.78,16
1753264870,2025-07-23 10:01:10,59.910733,10.724019,10.49,13.81,15
1753264878,2025-07-23 10:01:18,59.910825,10.72414,10.35,13.62,15
1753264905,2025-07-23 10:01:45,59.910928,10.724099,10.12,13.41,15
1753264919,2025-07-23 10:01:59,59.910838,10.723966,10.34,14.67,13
1753264923,2025-07-23 10:02:03,59.910782,10.723794,10.42,15.11,13
1753264929,2025-07-23 10:02:09,59.910716,10.723586,10.46,14.93,13
1753264935,2025-07-23 10:02:15,59.910694,10.723368,10.59,15.49,13
1753264941,2025-07-23 10:02:21,59.91069,10.723148,10.7,15.61,12
1753264949,2025-07-23 10:02:29,59.91073,10.72298,10.99,16,12
1753264960,2025-07-23 10:02:40,59.910723,10.722782,11.08,15.81,11
1753265000,2025-07-23 10:03:20,59.910751,10.722598,11.48,17.73,9
1753265008,2025-07-23 10:03:28,59.910752,10.722407,11.67,18.58,10
1753265022,2025-07-23 10:03:42,59.910666,10.722479,11.85,18.5,13
