date_unix,date,lat,lon,countRate,doseRate,acc
1753036799,2025-07-20 18:39:59,59.889447,10.706378,6.31,9.41,6
1753036810,2025-07-20 18:40:10,59.889431,10.706191,6.26,9.41,6
1753036826,2025-07-20 18:40:26,59.889384,10.70601,6.31,9.74,5
1753036843,2025-07-20 18:40:43,59.88935,10.705814,6.33,9.83,5
1753036853,2025-07-20 18:40:53,59.889359,10.705607,6.23,9.46,4
1753036865,2025-07-20 18:41:05,59.889413,10.705416,6.2,9.6,4
1753036876,2025-07-20 18:41:16,59.889486,10.705288,6.21,9.38,3
1753036901,2025-07-20 18:41:41,59.889502,10.70506,6.26,9.39,3
1753036914,2025-07-20 18:41:54,59.889484,10.704831,6.32,9.35,3
1753036926,2025-07-20 18:42:06,59.889467,10.70462,6.3,9.17,3
1753036937,2025-07-20 18:42:17,59.889447,10.704431,6.22,8.73,3
1753036947,2025-07-20 18:42:27,59.889388,10.704264,6.15,8.83,3
1753036959,2025-07-20 18:42:39,59.889352,10.704072,6.15,8.72,3
1753036970,2025-07-20 18:42:50,59.889307,10.703866,6.11,8.67,3
1753036981,2025-07-20 18:43:01,59.889197,10.703847,6.07,8.95,3
1753036992,2025-07-20 18:43:12,59.889077,10.703805,6.13,8.92,4
1753037036,2025-07-20 18:43:56,59.88898,10.703845,6.27,8.5,3
1753037045,2025-07-20 18:44:05,59.88889,10.703902,6.26,8.33,3
1753037054,2025-07-20 18:44:14,59.888807,10.703972,6.36,8.5,3
1753037075,2025-07-20 18:44:35,59.888718,10.703985,6.49,8.1,5
1753037087,2025-07-20 18:44:47,59.888614,10.70398,6.46,8.23,4
1753037097,2025-07-20 18:44:57,59.888504,10.70393,6.55,8.03,3
1753037107,2025-07-20 18:45:07,59.888407,10.703945,6.65,8.18,3
1753037118,2025-07-20 18:45:18,59.888314,10.704035,6.62,7.84,3
1753037132,2025-07-20 18:45:32,59.888205,10.704061,6.71,7.83,3
1753037148,2025-07-20 18:45:48,59.888153,10.704216,6.68,7.56,3
1753037160,2025-07-20 18:46:00,59.888136,10.704414,6.7,7.78,3
1753037173,2025-07-20 18:46:13,59.888154,10.704589,6.68,7.78,3
1753037183,2025-07-20 18:46:23,59.888146,10.704785,6.62,7.63,3
1753037198,2025-07-20 18:46:38,59.888124,10.704987,6.61,7.35,2
1753037208,2025-07-20 18:46:48,59.888105,10.705163,6.56,6.92,2
1753037220,2025-07-20 18:47:00,59.888079,10.705345,6.66,7.21,2
1753037233,2025-07-20 18:47:13,59.888046,10.705531,6.71,7.41,2
1753037243,2025-07-20 18:47:23,59.888074,10.705728,6.71,7.17,3
1753037251,2025-07-20 18:47:31,59.888166,10.705736,6.66,7.34,3
1753037260,2025-07-20 18:47:40,59.888249,10.705834,6.73,7.03,3
1753037270,2025-07-20 18:47:50,59.888326,10.705939,6.69,7.09,3
1753037279,2025-07-20 18:47:59,59.888406,10.706072,6.61,7.14,3
1753037290,2025-07-20 18:48:10,59.888499,10.706205,6.62,7.3,3
1753037302,2025-07-20 18:48:22,59.888588,10.706331,6.61,7.29,3
1753037313,2025-07-20 18:48:33,59.888645,10.706522,6.58,7.41,2
1753037324,2025-07-20 18:48:44,59.888668,10.706715,6.5,7.39,3
1753037337,2025-07-20 18:48:57,59.888583,10.706788,6.52,7.52,3
1753037348,2025-07-20 18:49:08,59.888479,10.7068,6.45,7.34,3
1753037357,2025-07-20 18:49:17,59.888391,10.706868,6.41,7.17,3
1753037367,2025-07-20 18:49:27,59.888305,10.706984,6.32,6.97,2
1753037376,2025-07-20 18:49:36,59.888218,10.707102,6.32,7.1,3
1753037384,2025-07-20 18:49:44,59.888131,10.707195,6.33,7.54,3
1753037395,2025-07-20 18:49:55,59.888023,10.707258,6.29,7.42,3
1753037405,2025-07-20 18:50:05,59.887969,10.707418,6.26,7.76,3
1753037414,2025-07-20 18:50:14,59.888026,10.707598,6.23,7.59,3
1753037423,2025-07-20 18:50:23,59.888072,10.707763,6.14,7.66,3
1753037434,2025-07-20 18:50:34,59.888128,10.707955,6.19,7.69,3
1753037444,2025-07-20 18:50:44,59.8882,10.708107,6.25,8.05,3
1753037453,2025-07-20 18:50:53,59.888256,10.708283,6.26,8.1,3
1753037464,2025-07-20 18:51:04,59.888318,10.708454,6.34,9.14,3
