date_unix,date,lat,lon,countRate,doseRate,acc
1753909651,2025-07-30 21:07:31,59.889913,10.716867,7.89,9.11,4
1753909661,2025-07-30 21:07:41,59.889974,10.717007,7.96,9.02,4
1753909675,2025-07-30 21:07:55,59.889897,10.717178,8.08,9.16,4
1753909683,2025-07-30 21:08:03,59.889803,10.717268,8.13,9.29,4
1753909693,2025-07-30 21:08:13,59.889737,10.717435,8.15,9.39,4
1753909706,2025-07-30 21:08:26,59.889725,10.717654,8.16,9.54,3
1753909718,2025-07-30 21:08:38,59.889781,10.717813,8.22,9.35,3
1753909727,2025-07-30 21:08:47,59.889695,10.717887,8.25,9.53,3
1753909737,2025-07-30 21:08:57,59.889588,10.717873,8.23,9.7,3
1753909750,2025-07-30 21:09:10,59.889476,10.717939,8.2,9.65,3
1753909760,2025-07-30 21:09:20,59.889394,10.718026,8.25,9.69,3
1753909774,2025-07-30 21:09:34,59.889308,10.718084,8.22,9.57,3
1753909805,2025-07-30 21:10:05,59.889211,10.718036,7.94,9.1,3
1753909814,2025-07-30 21:10:14,59.889114,10.718031,7.88,9.22,3
1753909825,2025-07-30 21:10:25,59.889011,10.718007,7.8,9.08,3
1753909837,2025-07-30 21:10:37,59.888904,10.718072,7.87,9.21,3
1753909859,2025-07-30 21:10:59,59.888809,10.718132,7.71,9.46,4
1753909876,2025-07-30 21:11:16,59.888823,10.718331,7.43,8.98,4
1753909895,2025-07-30 21:11:35,59.888784,10.718508,8.23,9.64,3
1753909909,2025-07-30 21:11:49,59.88878,10.718712,8.15,9.41,3
1753909925,2025-07-30 21:12:05,59.888843,10.718891,8.03,9.27,3
1753909941,2025-07-30 21:12:21,59.888891,10.719048,7.88,9.22,3
1753909956,2025-07-30 21:12:36,59.888944,10.719223,7.86,9.18,3
1753909972,2025-07-30 21:12:52,59.889017,10.719373,7.82,9.09,3
1753909985,2025-07-30 21:13:05,59.88909,10.719512,7.73,9.49,3
1753909997,2025-07-30 21:13:17,59.889177,10.71959,4.22,4.48,3
1753910013,2025-07-30 21:13:33,59.88926,10.719692,3.28,1.98,3
1753910025,2025-07-30 21:13:45,59.889351,10.719748,2.31,2.52,3
1753910041,2025-07-30 21:14:01,59.889454,10.719826,2.44,2.28,3
1753910057,2025-07-30 21:14:17,59.889512,10.719636,2.57,2.59,3
1753910090,2025-07-30 21:14:50,59.889455,10.719816,2.77,2.64,3
1753910122,2025-07-30 21:15:22,59.889366,10.719766,2.51,2.25,3
1753910133,2025-07-30 21:15:33,59.889273,10.719693,2.44,2.1,3
1753910153,2025-07-30 21:15:53,59.889181,10.719606,2.63,2.68,3
1753910173,2025-07-30 21:16:13,59.889093,10.719487,5.63,8.16,3
1753910188,2025-07-30 21:16:28,59.889015,10.719356,5.63,6.25,3
1753910202,2025-07-30 21:16:42,59.888935,10.71921,5.59,6.25,3
1753910242,2025-07-30 21:17:22,59.888836,10.719123,5.83,6.92,3
1753910270,2025-07-30 21:17:50,59.888754,10.718965,5.71,6.82,3
1753910287,2025-07-30 21:18:07,59.888701,10.718765,5.66,6.77,3
1753910315,2025-07-30 21:18:35,59.888634,10.718903,5.83,7.12,3
1753910331,2025-07-30 21:18:51,59.888592,10.719077,5.81,6.94,3
1753910359,2025-07-30 21:19:19,59.888517,10.719218,5.92,7.3,3
1753910376,2025-07-30 21:19:36,59.88845,10.719348,5.85,6.99,3
1753910392,2025-07-30 21:19:52,59.888411,10.719537,3,3.2,3
1753910406,2025-07-30 21:20:06,59.888492,10.719657,2.49,2.78,3
1753910447,2025-07-30 21:20:47,59.88841,10.719541,3.06,3.82,3
1753910848,2025-07-30 21:27:28,59.888466,10.719393,3.36,4.21,6
1753910860,2025-07-30 21:27:40,59.888531,10.719218,3.42,4.41,4
1753910883,2025-07-30 21:28:03,59.888622,10.719087,3.51,5.03,3
1753910912,2025-07-30 21:28:32,59.888562,10.718924,6.95,8.97,4
1753910941,2025-07-30 21:29:01,59.888652,10.718967,6.68,10.01,4
1753910963,2025-07-30 21:29:23,59.888674,10.718764,6.23,9.56,3
1753910978,2025-07-30 21:29:38,59.888588,10.718695,6.09,9.7,3
1753910987,2025-07-30 21:29:47,59.888499,10.71864,6.07,9.84,4
1753910997,2025-07-30 21:29:57,59.888407,10.718678,6.04,9.45,4
1753911008,2025-07-30 21:30:08,59.888305,10.718621,6.11,9.5,4
1753911019,2025-07-30 21:30:19,59.888216,10.718579,6.07,9.14,4
1753911050,2025-07-30 21:30:50,59.888131,10.71869,5.81,8.71,3
1753911067,2025-07-30 21:31:07,59.888061,10.718549,5.83,8.62,3
1753911095,2025-07-30 21:31:35,59.88806,10.718357,5.67,7.4,4
1753911107,2025-07-30 21:31:47,59.888086,10.718186,5.69,7.55,3
1753911117,2025-07-30 21:31:57,59.888137,10.718004,5.68,7.7,3
1753911129,2025-07-30 21:32:09,59.888237,10.717946,5.68,7.92,3
1753911141,2025-07-30 21:32:21,59.888331,10.718011,5.7,7.94,3
1753911153,2025-07-30 21:32:33,59.888422,10.71799,5.79,7.99,3
1753911176,2025-07-30 21:32:56,59.888443,10.718191,5.97,7.98,3
1753911187,2025-07-30 21:33:07,59.888502,10.718366,6,7.5,3
1753911199,2025-07-30 21:33:19,59.888549,10.718547,6.12,8.07,3
1753911227,2025-07-30 21:33:47,59.88847,10.71868,6.08,7.93,3
1753911237,2025-07-30 21:33:57,59.888367,10.718692,6.05,7.97,3
1753911249,2025-07-30 21:34:09,59.888321,10.718486,5.8,7.57,3
1753911260,2025-07-30 21:34:20,59.888282,10.718323,5.76,7.84,3
1753911270,2025-07-30 21:34:30,59.888221,10.718168,5.73,7.86,3
1753911280,2025-07-30 21:34:40,59.888155,10.718012,5.79,7.99,3
1753911289,2025-07-30 21:34:49,59.888092,10.71788,5.87,7.97,3
1753911301,2025-07-30 21:35:01,59.888019,10.71772,5.96,7.89,3
1753911313,2025-07-30 21:35:13,59.887963,10.717575,6,7.68,3
1753911326,2025-07-30 21:35:26,59.887881,10.717415,6.12,8.07,3
1753911337,2025-07-30 21:35:37,59.887785,10.717397,6.13,7.87,3
1753911348,2025-07-30 21:35:48,59.887686,10.717467,6.1,7.74,3
1753911371,2025-07-30 21:36:11,59.887665,10.717648,3.64,7.62,3
1753911388,2025-07-30 21:36:28,59.887712,10.717861,3.6,5.54,3
1753911472,2025-07-30 21:37:52,59.88766,10.717693,4.74,6.32,3
1753911493,2025-07-30 21:38:13,59.887669,10.717478,4.71,5.84,3
1753911512,2025-07-30 21:38:32,59.887749,10.717391,4.7,5.72,3
1753911521,2025-07-30 21:38:41,59.887834,10.717324,4.68,5.32,3
1753911530,2025-07-30 21:38:50,59.887883,10.717165,4.69,5.57,3
1753911540,2025-07-30 21:39:00,59.887855,10.71696,4.69,6.01,3
1753911550,2025-07-30 21:39:10,59.887778,10.716841,4.65,6.09,3
1753911558,2025-07-30 21:39:18,59.887711,10.716713,4.64,6.17,3
1753911569,2025-07-30 21:39:29,59.887646,10.716528,4.56,6.12,3
1753911580,2025-07-30 21:39:40,59.887568,10.716413,4.5,6.46,3
1753911588,2025-07-30 21:39:48,59.887487,10.716337,4.47,6.31,3
1753911600,2025-07-30 21:40:00,59.887394,10.716414,4.41,6.16,3
1753911611,2025-07-30 21:40:11,59.887319,10.716292,4.45,6.01,3
1753911621,2025-07-30 21:40:21,59.887234,10.716164,4.45,5.95,3
1753911632,2025-07-30 21:40:32,59.887144,10.716143,4.4,5.74,3
1753911647,2025-07-30 21:40:47,59.887061,10.716225,4.38,5.8,3
1753911671,2025-07-30 21:41:11,59.887035,10.716035,4.26,6.01,3
1753911711,2025-07-30 21:41:51,59.887054,10.716223,4.22,5.79,3
1753911723,2025-07-30 21:42:03,59.887126,10.716356,4.29,5.9,3
1753911732,2025-07-30 21:42:12,59.887207,10.716459,4.38,6.17,3
1753911754,2025-07-30 21:42:34,59.887306,10.716433,4.41,6.66,2
1753911766,2025-07-30 21:42:46,59.887395,10.716386,4.64,7.09,2
1753911774,2025-07-30 21:42:54,59.887476,10.716307,4.67,7.12,3
1753911784,2025-07-30 21:43:04,59.887573,10.716393,4.64,6.96,3
1753911796,2025-07-30 21:43:16,59.88767,10.716418,4.78,6.63,3
1753911807,2025-07-30 21:43:27,59.887765,10.716321,5.04,6.69,3
1753911833,2025-07-30 21:43:53,59.887711,10.716136,5.39,6.79,3
1753911890,2025-07-30 21:44:50,59.887795,10.716055,6.02,8.51,2
