date_unix,date,lat,lon,countRate,doseRate,acc
1753696766,2025-07-28 09:59:26,59.912507,10.732029,11.52,12.49,11
1753696775,2025-07-28 09:59:35,59.912607,10.732013,11.32,12.11,10
1753696787,2025-07-28 09:59:47,59.912681,10.732137,11.03,11.67,11
1753696795,2025-07-28 09:59:55,59.912657,10.732346,10.84,11.38,13
1753696801,2025-07-28 10:00:01,59.912603,10.732496,10.86,11.82,14
1753696818,2025-07-28 10:00:18,59.912692,10.732395,10.85,11.79,19
1753696833,2025-07-28 10:00:33,59.912789,10.732491,10.58,11.58,21
1753696840,2025-07-28 10:00:40,59.912885,10.732528,10.39,11.38,21
1753696846,2025-07-28 10:00:46,59.912987,10.73256,10.35,11.11,21
1753696850,2025-07-28 10:00:50,59.913076,10.732527,10.27,11.13,20
1753696856,2025-07-28 10:00:56,59.913204,10.732599,10.19,11,19
1753696862,2025-07-28 10:01:02,59.913305,10.73265,10.17,11.01,17
1753696868,2025-07-28 10:01:08,59.913389,10.732728,10.04,11.28,15
1753696876,2025-07-28 10:01:16,59.913483,10.732725,9.92,11.24,14
1753696895,2025-07-28 10:01:35,59.913569,10.732866,9.72,11.17,13
1753696908,2025-07-28 10:01:48,59.913632,10.733042,9.76,11.61,13
1753696914,2025-07-28 10:01:54,59.913735,10.733109,9.75,11.8,13
1753696920,2025-07-28 10:02:00,59.913828,10.733241,9.79,11.57,12
1753696928,2025-07-28 10:02:08,59.913889,10.733393,10.75,11.88,11
1753696936,2025-07-28 10:02:16,59.913894,10.733572,9.92,12.01,10
1753696992,2025-07-28 10:03:12,59.913796,10.733598,10.57,13.41,19
1753697058,2025-07-28 10:04:18,59.91378,10.733778,9.8,10.98,36
1753697073,2025-07-28 10:04:33,59.913865,10.733695,9.65,10.68,31
1753697096,2025-07-28 10:04:56,59.913777,10.733429,9.33,10.24,17
1753697565,2025-07-28 10:12:45,59.913798,10.733674,11.6,19.61,19
1753697597,2025-07-28 10:13:17,59.913984,10.734202,11.55,14.82,24
1753697601,2025-07-28 10:13:21,59.913905,10.734379,11.74,15.88,19
1753697623,2025-07-28 10:13:43,59.914018,10.734231,12.41,16.38,10
1753697631,2025-07-28 10:13:51,59.914088,10.734448,12.44,16.8,9
1753697635,2025-07-28 10:13:55,59.914035,10.734617,12.43,16.92,9
1753697644,2025-07-28 10:14:04,59.913953,10.734779,12.39,16.7,8
1753697653,2025-07-28 10:14:13,59.913867,10.734893,12.39,16.25,8
1753697665,2025-07-28 10:14:25,59.913819,10.735054,12.27,16.5,7
1753697675,2025-07-28 10:14:35,59.91378,10.735228,12.29,17.25,8
1753697682,2025-07-28 10:14:42,59.913729,10.735389,12.37,17.16,8
1753697693,2025-07-28 10:14:53,59.913706,10.735596,12.39,17.49,9
1753697704,2025-07-28 10:15:04,59.913656,10.735803,12.54,18.11,10
1753697715,2025-07-28 10:15:15,59.9136,10.735988,12.76,18.4,10
1753697723,2025-07-28 10:15:23,59.91356,10.736183,12.32,16.48,10
1753697732,2025-07-28 10:15:32,59.913523,10.73639,12.34,16.38,10
1753697741,2025-07-28 10:15:41,59.913482,10.736566,12.32,16.54,10
1753697750,2025-07-28 10:15:50,59.913442,10.736727,12.23,16.92,10
1753697758,2025-07-28 10:15:58,59.913378,10.736863,12.26,17,10
1753697766,2025-07-28 10:16:06,59.913328,10.737017,12.36,17.38,11
1753697776,2025-07-28 10:16:16,59.913301,10.737197,12.37,17.62,10
1753697784,2025-07-28 10:16:24,59.913229,10.737377,12.54,18.11,13
1753697790,2025-07-28 10:16:30,59.913208,10.737574,12.64,18.15,13
1753697803,2025-07-28 10:16:43,59.913165,10.737739,3.62,1.88,15
1753697831,2025-07-28 10:17:11,59.913191,10.737915,10.46,10.54,19
1753697849,2025-07-28 10:17:29,59.913171,10.737737,10.61,11,18
1753697872,2025-07-28 10:17:52,59.913069,10.737781,10.2,11.99,17
1753698083,2025-07-28 10:21:23,59.913168,10.737873,9.98,11.47,18
1753698355,2025-07-28 10:25:55,59.913083,10.737782,10.18,13.22,15
1753698470,2025-07-28 10:27:50,59.912991,10.737808,9.93,11.25,19
1753698510,2025-07-28 10:28:30,59.913134,10.737885,9.67,11.21,19
1753698536,2025-07-28 10:28:56,59.913085,10.737727,9.64,10.9,17
1753698684,2025-07-28 10:31:24,59.913147,10.737884,9.82,9.98,17
1753698694,2025-07-28 10:31:34,59.913048,10.737836,9.89,9.81,18
1753698908,2025-07-28 10:35:08,59.913143,10.737838,10.28,10.37,15
1753698927,2025-07-28 10:35:27,59.913264,10.7379,10.06,10.17,14
1753698944,2025-07-28 10:35:44,59.913178,10.737997,12.88,17.83,21
1753698964,2025-07-28 10:36:04,59.913209,10.738176,12.6,14.81,13
1753698970,2025-07-28 10:36:10,59.913267,10.738319,12.06,15.28,11
1753698993,2025-07-28 10:36:33,59.913208,10.738461,12.08,14.55,7
1753699001,2025-07-28 10:36:41,59.913228,10.738688,17.69,23.6,6
1753699009,2025-07-28 10:36:49,59.913244,10.738882,18,23.22,6
1753699019,2025-07-28 10:36:59,59.913256,10.739079,18.03,24.2,6
1753699029,2025-07-28 10:37:09,59.913272,10.739282,18.65,25.67,6
1753699037,2025-07-28 10:37:17,59.913307,10.739464,18.35,24.08,7
1753699047,2025-07-28 10:37:27,59.913327,10.739648,17.76,22.97,7
1753699057,2025-07-28 10:37:37,59.913354,10.739825,17.35,22.15,7
1753699070,2025-07-28 10:37:50,59.913409,10.739989,17.07,21.95,7
1753699098,2025-07-28 10:38:18,59.91347,10.740158,15.97,20.01,10
1753699114,2025-07-28 10:38:34,59.913504,10.740349,15.39,18.1,12
1753699122,2025-07-28 10:38:42,59.913561,10.740498,15.21,17.18,13
1753699129,2025-07-28 10:38:49,59.91361,10.740664,14.93,16.72,14
1753699137,2025-07-28 10:38:57,59.91364,10.740851,14.72,16.85,15
1753699145,2025-07-28 10:39:05,59.91369,10.741018,14.55,16.34,15
1753699155,2025-07-28 10:39:15,59.913762,10.741201,14.24,15.48,15
1753699159,2025-07-28 10:39:19,59.913816,10.741354,14.16,15.81,15
1753699165,2025-07-28 10:39:25,59.913868,10.741502,13.96,15.59,13
1753699175,2025-07-28 10:39:35,59.913944,10.741679,13.79,15.31,13
1753699185,2025-07-28 10:39:45,59.913935,10.741877,13.65,15.4,12
1753699196,2025-07-28 10:39:56,59.913973,10.742043,13.25,14.46,10
1753699209,2025-07-28 10:40:09,59.913993,10.742282,12.72,13.68,10
1753699230,2025-07-28 10:40:30,59.914056,10.742431,14.03,15.72,12
1753699238,2025-07-28 10:40:38,59.914008,10.742736,13.78,15.27,15
1753699246,2025-07-28 10:40:46,59.913946,10.742922,13.82,15.38,17
1753699259,2025-07-28 10:40:59,59.91385,10.743051,13.63,15.26,17
1753699276,2025-07-28 10:41:16,59.913783,10.743198,8.78,10.92,12
1753699342,2025-07-28 10:42:22,59.913736,10.743383,10.03,13.14,19
1753699384,2025-07-28 10:43:04,59.913757,10.743184,9.13,12.2,9
1753699399,2025-07-28 10:43:19,59.91375,10.74339,14.59,18.13,6
1753699407,2025-07-28 10:43:27,59.913692,10.743536,15.97,21.91,6
1753699417,2025-07-28 10:43:37,59.913659,10.743709,17.69,23.58,6
1753699430,2025-07-28 10:43:50,59.913562,10.74384,16.22,22.31,6
1753699442,2025-07-28 10:44:02,59.913458,10.743799,15.91,23.43,6
1753699451,2025-07-28 10:44:11,59.913363,10.743731,15.49,21.34,7
1753699464,2025-07-28 10:44:24,59.913281,10.743626,15.61,21.38,7
1753699475,2025-07-28 10:44:35,59.913197,10.743552,15.47,20.32,9
1753699485,2025-07-28 10:44:45,59.913113,10.743469,14.89,19.89,9
1753699493,2025-07-28 10:44:53,59.913,10.743409,15.56,21.76,9
1753699505,2025-07-28 10:45:05,59.912907,10.743336,15.51,21.41,8
1753699518,2025-07-28 10:45:18,59.912817,10.743166,15.56,21.15,8
1753699533,2025-07-28 10:45:33,59.912712,10.743068,15.64,20.94,9
1753699556,2025-07-28 10:45:56,59.9126,10.743048,10.44,12.62,36
1753699605,2025-07-28 10:46:45,59.912696,10.743139,9,11.13,25
1753699636,2025-07-28 10:47:16,59.912478,10.743014,12.03,13.27,30
1753699640,2025-07-28 10:47:20,59.912553,10.743129,12.22,13.46,11
1753699651,2025-07-28 10:47:31,59.91259,10.743334,14.16,14.06,8
1753699661,2025-07-28 10:47:41,59.912601,10.74352,14.68,16.57,8
1753699671,2025-07-28 10:47:51,59.912582,10.743719,15.37,17.6,8
1753699679,2025-07-28 10:47:59,59.912567,10.743914,15.91,18.98,9
1753699690,2025-07-28 10:48:10,59.912522,10.744076,17.16,19.57,9
1753699702,2025-07-28 10:48:22,59.912437,10.744173,16.93,18.75,11
1753699712,2025-07-28 10:48:32,59.912369,10.7443,15.88,19.14,11
1753699723,2025-07-28 10:48:43,59.91233,10.744509,16.62,19.38,9
1753699734,2025-07-28 10:48:54,59.912338,10.744716,17.11,19.59,10
1753699742,2025-07-28 10:49:02,59.912309,10.744902,17.25,19.15,10
1753699750,2025-07-28 10:49:10,59.912274,10.745074,17.06,18.91,12
1753699758,2025-07-28 10:49:18,59.912216,10.74525,14.59,16.72,13
1753699767,2025-07-28 10:49:27,59.912149,10.745394,16.78,18.44,11
1753699785,2025-07-28 10:49:45,59.912137,10.745609,12.93,14.42,9
1753699799,2025-07-28 10:49:59,59.912102,10.745817,14.15,16.15,8
1753699811,2025-07-28 10:50:11,59.912064,10.745987,14.79,18.5,7
1753699819,2025-07-28 10:50:19,59.912002,10.746124,14.9,18.42,7
1753699829,2025-07-28 10:50:29,59.911962,10.746287,14.72,17.82,7
1753699838,2025-07-28 10:50:38,59.911937,10.746495,14.66,17.65,7
1753699850,2025-07-28 10:50:50,59.911895,10.746691,14.77,18.41,7
1753699860,2025-07-28 10:51:00,59.911852,10.746851,15.01,18.68,7
1753699871,2025-07-28 10:51:11,59.911803,10.747032,15.06,19.77,8
1753699879,2025-07-28 10:51:19,59.911747,10.74721,15.09,19.88,7
1753699887,2025-07-28 10:51:27,59.911685,10.747341,14.97,19.96,6
1753699899,2025-07-28 10:51:39,59.911671,10.747524,14.75,19.52,7
1753699908,2025-07-28 10:51:48,59.911658,10.74771,14.44,19.21,7
1753699917,2025-07-28 10:51:57,59.911634,10.747886,14.27,18.91,7
1753699930,2025-07-28 10:52:10,59.911567,10.748059,13.65,18.21,7
1753699939,2025-07-28 10:52:19,59.911521,10.748244,15.06,19.77,8
1753699945,2025-07-28 10:52:25,59.911469,10.748407,15.09,19.88,8
1753699956,2025-07-28 10:52:36,59.91143,10.748604,14.94,19.99,9
1753699967,2025-07-28 10:52:47,59.911407,10.748811,14.71,19.5,8
1753699978,2025-07-28 10:52:58,59.911371,10.749014,14.39,19.24,7
1753699986,2025-07-28 10:53:06,59.911345,10.74919,14.31,19.03,9
1753699992,2025-07-28 10:53:12,59.911291,10.749335,14.38,18.92,9
1753700000,2025-07-28 10:53:20,59.911196,10.749504,8.25,14.99,8
1753700008,2025-07-28 10:53:28,59.911149,10.749721,8.38,11.31,7
1753700016,2025-07-28 10:53:36,59.9111,10.749874,9.42,14.18,6
1753700024,2025-07-28 10:53:44,59.911033,10.750044,10.31,16.79,7
1753700033,2025-07-28 10:53:53,59.911009,10.750237,10.94,16.65,7
1753700044,2025-07-28 10:54:04,59.910917,10.750254,9.94,14.7,6
1753700052,2025-07-28 10:54:12,59.910812,10.750201,10.51,16.61,6
1753700062,2025-07-28 10:54:22,59.91071,10.75026,10.75,16.51,7
1753700072,2025-07-28 10:54:32,59.91062,10.750372,10.96,16.34,6
1753700082,2025-07-28 10:54:42,59.910518,10.750457,19.64,23.76,6
1753700090,2025-07-28 10:54:50,59.910498,10.750652,16.98,19.76,5
1753700101,2025-07-28 10:55:01,59.910415,10.750774,11.25,14.68,4
1753700109,2025-07-28 10:55:09,59.910317,10.750722,9.39,15.35,4
1753700117,2025-07-28 10:55:17,59.910212,10.750637,9,12.45,4
1753700126,2025-07-28 10:55:26,59.910119,10.750658,14.21,19.8,4
1753700134,2025-07-28 10:55:34,59.910012,10.750686,12.23,15.55,4
1753700142,2025-07-28 10:55:42,59.909937,10.750807,11.83,17.21,5
1753700153,2025-07-28 10:55:53,59.909836,10.75087,12.44,16.07,5
1753700161,2025-07-28 10:56:01,59.90975,10.750925,12.4,17.67,4
1753700167,2025-07-28 10:56:07,59.909653,10.750918,6.81,9.99,4
1753700175,2025-07-28 10:56:15,59.909558,10.750889,6.84,8.58,3
1753700184,2025-07-28 10:56:24,59.909463,10.750806,6.62,8.26,3
1753700198,2025-07-28 10:56:38,59.909382,10.75093,6.74,9.38,3
1753700204,2025-07-28 10:56:44,59.909342,10.7511,6.82,9.23,2
1753700213,2025-07-28 10:56:53,59.909297,10.751271,6.38,8.44,3
1753700221,2025-07-28 10:57:01,59.909247,10.751445,6.67,8,2
1753700229,2025-07-28 10:57:09,59.909193,10.751591,6.75,8.78,3
1753700239,2025-07-28 10:57:19,59.909088,10.751697,7.32,9,3
1753700249,2025-07-28 10:57:29,59.90901,10.751815,7.61,10.32,4
