date_unix,date,lat,lon,countRate,doseRate,acc
1750786376,2025-06-24 17:32:56,59.915827,10.751297,10.34,12.27,14
1750786397,2025-06-24 17:33:17,59.915871,10.751507,10.26,12.85,6
1750786411,2025-06-24 17:33:31,59.915946,10.751621,10.18,12.93,6
1750786438,2025-06-24 17:33:58,59.915973,10.75182,10.14,13.21,7
1750786448,2025-06-24 17:34:08,59.91607,10.751892,10.16,13.18,8
1750786461,2025-06-24 17:34:21,59.916174,10.751833,10.21,13.01,9
1750786467,2025-06-24 17:34:27,59.916259,10.751947,10.13,12.97,9
1750786477,2025-06-24 17:34:37,59.91636,10.752035,10.23,13.76,8
1750786485,2025-06-24 17:34:45,59.916457,10.752124,10.25,13.92,10
1750786496,2025-06-24 17:34:56,59.916508,10.752315,10.18,14.18,10
1750786506,2025-06-24 17:35:06,59.916592,10.752452,10.09,13.53,9
1750786516,2025-06-24 17:35:16,59.916694,10.75256,9.93,13.61,8
1750786526,2025-06-24 17:35:26,59.91679,10.752669,10.01,13.47,7
1750786537,2025-06-24 17:35:37,59.91688,10.75279,9.94,13.39,9
1750786546,2025-06-24 17:35:46,59.916866,10.753028,9.92,13.36,10
1750786557,2025-06-24 17:35:57,59.916917,10.753202,9.99,12.9,10
1750786569,2025-06-24 17:36:09,59.916991,10.753319,10.19,13.46,9
1750786577,2025-06-24 17:36:17,59.917089,10.753389,10.06,13.52,9
1750786586,2025-06-24 17:36:26,59.917172,10.753501,10.14,13.62,8
1750786596,2025-06-24 17:36:36,59.917251,10.753596,10.06,13.05,8
1750786604,2025-06-24 17:36:44,59.917339,10.753686,10.02,12.57,8
1750786615,2025-06-24 17:36:55,59.917423,10.753792,10.12,12.67,7
1750786638,2025-06-24 17:37:18,59.917491,10.753927,10.46,13.23,8
1750786648,2025-06-24 17:37:28,59.917579,10.753999,10.02,13.14,8
1750786656,2025-06-24 17:37:36,59.917584,10.754194,10.02,13.18,8
1750786664,2025-06-24 17:37:44,59.917518,10.754366,10.13,13.59,9
1750786673,2025-06-24 17:37:53,59.917521,10.754594,10.14,13.64,10
1750786687,2025-06-24 17:38:07,59.917556,10.754788,10.02,12.99,10
1750786704,2025-06-24 17:38:24,59.91766,10.754877,10.1,12.88,8
1750786714,2025-06-24 17:38:34,59.917719,10.75506,13.88,18.77,7
1750786725,2025-06-24 17:38:45,59.917737,10.755245,10.46,13.23,7
1750786734,2025-06-24 17:38:54,59.917783,10.755458,19.26,29.13,7
