date_unix,date,lat,lon,countRate,doseRate,acc
1736784050,2025-01-13 16:00:50,63.418704,10.402,10.49,12.5,23
1736784063,2025-01-13 16:01:03,63.418654,10.402227,10.42,12.99,17
1736784073,2025-01-13 16:01:13,63.418567,10.40228,10.53,12.35,32
1736784079,2025-01-13 16:01:19,63.418477,10.402341,10.53,12.08,35
1736784098,2025-01-13 16:01:38,63.418531,10.402581,25.7,34.61,23
1736784146,2025-01-13 16:02:26,63.418618,10.402912,28.85,45.81,36
1736784249,2025-01-13 16:04:09,63.418538,10.402747,25.55,34.88,31
1736784372,2025-01-13 16:06:12,63.418596,10.402542,16.38,23.62,28
1736784382,2025-01-13 16:06:22,63.418687,10.402414,12.38,17.98,22
1736784413,2025-01-13 16:06:53,63.41873,10.402237,5.15,4.66,10
1736784436,2025-01-13 16:07:16,63.418814,10.40237,4.31,6.78,7
1736784448,2025-01-13 16:07:28,63.418858,10.402565,4.1,6.89,7
1736784456,2025-01-13 16:07:36,63.418901,10.402747,4.28,6.35,7
1736784462,2025-01-13 16:07:42,63.418951,10.402957,4.96,6.29,8
1736784469,2025-01-13 16:07:49,63.41906,10.403133,4.08,6.36,9
1736784484,2025-01-13 16:08:04,63.419154,10.40312,4.18,6.32,8
1736784506,2025-01-13 16:08:26,63.419227,10.402958,18.19,26.78,6
1736784543,2025-01-13 16:09:03,63.419288,10.402808,7.38,4.87,9
1736784583,2025-01-13 16:09:43,63.419361,10.402652,7.86,10.01,14
1736784599,2025-01-13 16:09:59,63.419298,10.402839,7.14,8.61,11
1736784608,2025-01-13 16:10:08,63.419243,10.402998,7.36,9.57,11
1736784623,2025-01-13 16:10:23,63.41925,10.403243,12.19,20.32,13
1736784629,2025-01-13 16:10:29,63.419293,10.403469,12.41,20.12,14
1736784637,2025-01-13 16:10:37,63.419349,10.403653,14.03,20.41,13
1736784643,2025-01-13 16:10:43,63.419395,10.403832,13.19,18.93,13
1736784649,2025-01-13 16:10:49,63.419421,10.404043,12.28,16.98,11
1736784663,2025-01-13 16:11:03,63.419499,10.403893,13.34,19.2,14
1736784667,2025-01-13 16:11:07,63.419569,10.403622,12.98,18.88,16
1736784671,2025-01-13 16:11:11,63.419641,10.403348,12.71,18.37,16
1736784675,2025-01-13 16:11:15,63.41968,10.403099,9.48,10.86,17
1736784681,2025-01-13 16:11:21,63.419701,10.402868,9.53,10.66,16
1736784687,2025-01-13 16:11:27,63.419712,10.402657,12.05,16.3,15
1736784693,2025-01-13 16:11:33,63.419709,10.402445,9.54,10.44,13
1736784701,2025-01-13 16:11:41,63.419685,10.402198,9.69,10.92,11
1736784709,2025-01-13 16:11:49,63.419641,10.402019,10.53,11.49,10
1736784720,2025-01-13 16:12:00,63.419547,10.40195,24.12,27.34,8
1736784793,2025-01-13 16:13:13,63.419461,10.402031,8.41,13.43,17
1736784863,2025-01-13 16:14:23,63.419608,10.40205,8.89,13.58,86
1736784865,2025-01-13 16:14:25,63.419512,10.402307,8.89,13.55,72
1736784876,2025-01-13 16:14:36,63.419397,10.402131,20.88,23.42,39
1736784878,2025-01-13 16:14:38,63.419561,10.401868,23.5,30.48,20
1736784947,2025-01-13 16:15:47,63.419673,10.40185,35.08,48.44,56
1736784975,2025-01-13 16:16:15,63.419745,10.40171,7.95,8.37,22
1736784986,2025-01-13 16:16:26,63.419836,10.401616,8.16,9.59,16
1736784997,2025-01-13 16:16:37,63.419919,10.401537,4.81,4.37,13
1736785008,2025-01-13 16:16:48,63.420024,10.401479,3.5,1.22,10
1736785016,2025-01-13 16:16:56,63.420105,10.401386,3.87,4.15,10
1736785024,2025-01-13 16:17:04,63.420193,10.401298,3.75,4.46,9
1736785032,2025-01-13 16:17:12,63.420277,10.401219,3.75,4.47,9
1736785040,2025-01-13 16:17:20,63.420367,10.401113,3.68,4.19,9
1736785048,2025-01-13 16:17:28,63.420457,10.401038,3.52,3.6,9
1736785056,2025-01-13 16:17:36,63.420551,10.400947,3.6,3.35,9
1736785064,2025-01-13 16:17:44,63.420634,10.400858,3.6,3.64,9
