date_unix,date,lat,lon,countRate,doseRate,acc
1739277558,2025-02-11 12:39:18,63.422809,10.393677,4.71,4.76,13
1739277566,2025-02-11 12:39:26,63.422777,10.393901,4.47,4.81,6
1739277579,2025-02-11 12:39:39,63.422706,10.394065,4.39,5.38,5
1739277598,2025-02-11 12:39:58,63.422674,10.394281,4.31,5.9,7
1739277628,2025-02-11 12:40:28,63.422676,10.394511,4.1,5.84,14
1739277640,2025-02-11 12:40:40,63.422756,10.394688,4.09,5.81,14
1739277650,2025-02-11 12:40:50,63.42287,10.39462,4,5.84,15
1739277656,2025-02-11 12:40:56,63.422982,10.394612,3.97,5.85,14
1739277664,2025-02-11 12:41:04,63.423103,10.394567,3.98,5.82,13
1739277672,2025-02-11 12:41:12,63.423229,10.394527,3.96,5.87,13
1739277678,2025-02-11 12:41:18,63.423319,10.394501,3.95,5.85,12
1739277684,2025-02-11 12:41:24,63.423412,10.394459,3.93,5.82,11
1739277690,2025-02-11 12:41:30,63.423508,10.394451,3.98,6.09,10
1739277698,2025-02-11 12:41:38,63.423606,10.394427,3.98,6.11,9
1739277704,2025-02-11 12:41:44,63.423705,10.394396,3.98,6.36,9
1739277712,2025-02-11 12:41:52,63.423819,10.39437,3.94,6.36,8
1739277720,2025-02-11 12:42:00,63.423925,10.394343,3.83,6.36,8
1739277728,2025-02-11 12:42:08,63.424032,10.39432,3.77,6.14,7
1739277736,2025-02-11 12:42:16,63.424144,10.394286,3.73,6.37,7
1739277742,2025-02-11 12:42:22,63.424245,10.394266,3.7,6.21,7
1739277750,2025-02-11 12:42:30,63.424333,10.394214,3.68,6.27,7
1739277758,2025-02-11 12:42:38,63.424448,10.394184,3.55,5.75,6
1739277766,2025-02-11 12:42:46,63.424555,10.394171,3.51,5.61,6
1739277772,2025-02-11 12:42:52,63.424658,10.394136,3.55,5.78,6
1739277780,2025-02-11 12:43:00,63.424782,10.394117,3.5,5.69,6
1739277788,2025-02-11 12:43:08,63.424899,10.394055,3.63,5.52,6
1739277794,2025-02-11 12:43:14,63.424998,10.394043,3.97,5.82,6
1739277802,2025-02-11 12:43:22,63.425097,10.394017,3.98,5.87,6
1739277812,2025-02-11 12:43:32,63.425201,10.393967,3.95,5.83,6
1739277818,2025-02-11 12:43:38,63.425296,10.393948,3.97,6.08,6
1739277824,2025-02-11 12:43:44,63.425389,10.393896,3.96,6.06,6
1739277833,2025-02-11 12:43:53,63.425499,10.393913,3.99,6.36,6
1739277841,2025-02-11 12:44:01,63.425601,10.394012,3.93,6.35,7
1739277849,2025-02-11 12:44:09,63.425699,10.394125,3.82,6.16,7
1739277855,2025-02-11 12:44:15,63.425791,10.394177,3.76,6.13,7
1739277863,2025-02-11 12:44:23,63.425883,10.394235,3.73,6.37,7
1739277871,2025-02-11 12:44:31,63.425978,10.394355,3.7,6.22,7
1739277879,2025-02-11 12:44:39,63.426081,10.394473,3.66,6.27,7
1739277887,2025-02-11 12:44:47,63.426178,10.394602,3.53,5.64,7
1739277895,2025-02-11 12:44:55,63.42627,10.394689,3.51,5.6,7
1739277903,2025-02-11 12:45:03,63.426364,10.394792,5.09,7.38,7
1739277911,2025-02-11 12:45:11,63.426463,10.394864,5.41,8.92,7
1739277919,2025-02-11 12:45:19,63.426562,10.394961,6,7.85,7
1739277927,2025-02-11 12:45:27,63.426647,10.395104,6.12,7.01,7
1739277935,2025-02-11 12:45:35,63.426717,10.395294,5.69,7.83,8
1739277941,2025-02-11 12:45:41,63.426792,10.395406,6.08,7.67,8
1739277949,2025-02-11 12:45:49,63.426893,10.395497,6.04,7.52,9
1739277957,2025-02-11 12:45:57,63.426989,10.395608,5.72,7.55,10
1739277966,2025-02-11 12:46:06,63.427043,10.395807,5.43,6.68,10
1739277974,2025-02-11 12:46:14,63.427051,10.396023,5.35,7.06,11
1739277982,2025-02-11 12:46:22,63.427078,10.396221,5.35,6.56,12
1739277990,2025-02-11 12:46:30,63.427171,10.396308,5.99,7.79,13
1739277996,2025-02-11 12:46:36,63.427276,10.39635,5.87,8.05,13
1739278004,2025-02-11 12:46:44,63.427373,10.396456,5.7,7.42,12
1739278012,2025-02-11 12:46:52,63.427462,10.396528,5.59,7.04,11
1739278022,2025-02-11 12:47:02,63.427549,10.396627,5.4,6.65,11
1739278030,2025-02-11 12:47:10,63.427634,10.396734,5.34,6.48,11
1739278036,2025-02-11 12:47:16,63.427728,10.396789,5.36,7.1,10
1739278044,2025-02-11 12:47:24,63.427858,10.396771,5.34,6.82,10
1739278052,2025-02-11 12:47:32,63.427973,10.39678,5.35,6.6,14
1739278060,2025-02-11 12:47:40,63.428071,10.39673,5.36,6.33,16
1739278068,2025-02-11 12:47:48,63.42816,10.396659,16.62,15.21,16
1739278074,2025-02-11 12:47:54,63.428243,10.396549,7.33,12.12,17
1739278082,2025-02-11 12:48:02,63.428322,10.396435,5.69,5.84,16
1739278090,2025-02-11 12:48:10,63.428413,10.396423,4.56,3.19,14
1739278098,2025-02-11 12:48:18,63.428511,10.396337,5.07,4.44,11
1739278106,2025-02-11 12:48:26,63.428593,10.396246,5.5,6.13,11
1739278114,2025-02-11 12:48:34,63.428699,10.396173,5.89,6.38,11
1739278120,2025-02-11 12:48:40,63.428785,10.3961,6.02,6.53,11
1739278126,2025-02-11 12:48:46,63.428882,10.396179,6.14,7.4,11
1739278136,2025-02-11 12:48:56,63.428998,10.396133,6.1,6.91,9
1739278144,2025-02-11 12:49:04,63.429085,10.396019,6.05,7.12,11
1739278152,2025-02-11 12:49:12,63.429172,10.395898,6,7.26,11
1739278158,2025-02-11 12:49:18,63.429252,10.395797,5.99,6.81,11
1739278166,2025-02-11 12:49:26,63.429356,10.39567,5.95,7,10
1739278174,2025-02-11 12:49:34,63.429475,10.395544,6.03,7.44,9
1739278182,2025-02-11 12:49:42,63.429579,10.395649,6.05,7.7,10
1739278192,2025-02-11 12:49:52,63.429694,10.395633,6.07,8.33,9
1739278198,2025-02-11 12:49:58,63.429765,10.395501,6.14,8.28,10
1739278204,2025-02-11 12:50:04,63.429847,10.39538,6.12,8.01,10
1739278210,2025-02-11 12:50:10,63.429948,10.395325,5.99,7.7,9
