date_unix,date,lat,lon,countRate,doseRate,acc
1736595782,2025-01-11 11:43:02,63.422771,10.394728,3.73,5.15,14
1736595813,2025-01-11 11:43:33,63.422663,10.394907,3.52,4.88,54
1736595817,2025-01-11 11:43:37,63.422791,10.39467,3.5,4.95,21
1736595819,2025-01-11 11:43:39,63.422889,10.394624,3.48,4.96,14
1736595825,2025-01-11 11:43:45,63.422992,10.394559,3.44,5.27,14
1736595833,2025-01-11 11:43:53,63.4231,10.394554,3.42,5.5,5
1736595839,2025-01-11 11:43:59,63.423193,10.394525,3.39,5.38,4
1736595851,2025-01-11 11:44:11,63.423295,10.394484,3.48,5.69,3
1736595859,2025-01-11 11:44:19,63.423406,10.39445,3.56,5.88,3
1736595867,2025-01-11 11:44:27,63.423499,10.394427,3.46,6,3
1736595877,2025-01-11 11:44:37,63.423609,10.394406,3.48,5.87,3
1736595886,2025-01-11 11:44:46,63.423705,10.394384,3.5,5.65,3
1736595894,2025-01-11 11:44:54,63.423808,10.394337,3.48,5.26,3
1736595902,2025-01-11 11:45:02,63.423901,10.394327,3.48,5.36,3
1736595913,2025-01-11 11:45:13,63.424023,10.394276,3.45,5.19,3
1736595921,2025-01-11 11:45:21,63.424118,10.394258,3.42,4.97,3
1736595929,2025-01-11 11:45:29,63.424218,10.394233,3.41,4.86,3
1736595937,2025-01-11 11:45:37,63.424318,10.39422,3.37,4.97,3
1736595945,2025-01-11 11:45:45,63.424429,10.394201,3.36,5.07,3
1736595954,2025-01-11 11:45:54,63.424533,10.394166,3.22,4.88,3
1736595961,2025-01-11 11:46:01,63.424624,10.394143,3.17,4.8,3
1736595969,2025-01-11 11:46:09,63.424714,10.39411,3.17,4.8,3
1736595975,2025-01-11 11:46:15,63.424803,10.394085,3.16,4.83,3
1736595983,2025-01-11 11:46:23,63.424911,10.394064,3.14,4.77,3
1736595991,2025-01-11 11:46:31,63.425022,10.394044,3.12,4.9,3
1736595999,2025-01-11 11:46:39,63.425111,10.394012,3.29,5.22,3
1736596007,2025-01-11 11:46:47,63.425204,10.393981,3.48,5.86,3
1736596017,2025-01-11 11:46:57,63.425314,10.393969,3.52,5.43,3
1736596026,2025-01-11 11:47:06,63.425408,10.39394,3.48,5.25,3
1736596036,2025-01-11 11:47:16,63.425516,10.393933,3.48,5.28,3
1736596046,2025-01-11 11:47:26,63.425615,10.394055,3.43,5.1,4
1736596054,2025-01-11 11:47:34,63.425702,10.394139,3.39,4.95,4
1736596062,2025-01-11 11:47:42,63.425787,10.394236,3.41,4.86,4
1736596070,2025-01-11 11:47:50,63.425887,10.394325,3.39,5.18,4
1736596078,2025-01-11 11:47:58,63.425983,10.394416,3.32,4.98,4
1736596086,2025-01-11 11:48:06,63.426082,10.394507,3.21,4.81,4
1736596094,2025-01-11 11:48:14,63.426168,10.394582,3.18,4.81,4
1736596103,2025-01-11 11:48:23,63.426254,10.394693,3.16,4.83,4
1736596113,2025-01-11 11:48:33,63.426342,10.394797,3.13,4.77,4
1736596122,2025-01-11 11:48:42,63.426443,10.394828,5.21,6.74,4
1736596130,2025-01-11 11:48:50,63.426533,10.394864,5.54,6.97,5
1736596141,2025-01-11 11:49:01,63.426618,10.394982,6.27,7.66,5
1736596177,2025-01-11 11:49:37,63.426711,10.395117,5.79,6.31,8
1736596189,2025-01-11 11:49:49,63.426778,10.395316,5.64,6.51,7
1736596202,2025-01-11 11:50:02,63.426861,10.395424,5.7,5.56,6
1736596210,2025-01-11 11:50:10,63.426951,10.395512,5.73,6.01,6
1736596235,2025-01-11 11:50:35,63.42704,10.395661,5.76,6.26,6
