date_unix,date,lat,lon,countRate,doseRate,acc
1737839660,2025-01-25 21:14:20,63.422758,10.392203,4.42,6,16
1737839686,2025-01-25 21:14:46,63.422798,10.392006,4.35,6.02,14
1737839694,2025-01-25 21:14:54,63.422863,10.39186,4.3,6.2,7
1737839702,2025-01-25 21:15:02,63.422963,10.391794,4.2,6.04,7
1737839710,2025-01-25 21:15:10,63.42307,10.391854,4.12,6.16,6
1737839715,2025-01-25 21:15:15,63.423161,10.39187,4.07,5.91,8
1737839723,2025-01-25 21:15:23,63.423262,10.3919,3.97,5.87,6
1737839731,2025-01-25 21:15:31,63.423369,10.391878,3.86,5.89,5
1737839737,2025-01-25 21:15:37,63.423455,10.391764,3.79,5.74,5
1737839743,2025-01-25 21:15:43,63.423492,10.391515,3.77,6.01,6
1737839751,2025-01-25 21:15:51,63.423511,10.39128,3.73,5.92,5
1737839759,2025-01-25 21:15:59,63.423516,10.391071,3.68,6.01,5
1737839765,2025-01-25 21:16:05,63.423538,10.390849,3.66,6.18,5
1737839771,2025-01-25 21:16:11,63.423566,10.390632,3.67,6.3,5
1737839779,2025-01-25 21:16:19,63.423589,10.390351,3.66,6.09,5
1737839787,2025-01-25 21:16:27,63.423631,10.390105,3.66,6.19,6
1737839795,2025-01-25 21:16:35,63.42367,10.38988,3.66,6.4,6
1737839803,2025-01-25 21:16:43,63.42369,10.389684,3.66,6.51,6
1737839809,2025-01-25 21:16:49,63.423719,10.389486,3.64,6.59,6
1737839817,2025-01-25 21:16:57,63.423748,10.389269,3.59,6.51,6
1737839823,2025-01-25 21:17:03,63.42379,10.389019,3.61,6.57,6
1737839831,2025-01-25 21:17:11,63.423861,10.388736,3.64,6.61,6
1737839837,2025-01-25 21:17:17,63.423918,10.388491,3.62,6.58,6
1737839843,2025-01-25 21:17:23,63.423972,10.388242,3.59,6.36,6
1737839849,2025-01-25 21:17:29,63.42402,10.38801,3.58,6.23,6
1737839855,2025-01-25 21:17:35,63.424082,10.387813,3.59,6.22,5
1737839861,2025-01-25 21:17:41,63.424125,10.387577,3.62,6.5,5
1737839867,2025-01-25 21:17:47,63.42418,10.387374,3.61,6.09,5
1737839873,2025-01-25 21:17:53,63.424216,10.387177,3.62,6.28,5
1737839877,2025-01-25 21:17:57,63.424278,10.387004,3.62,6.57,4
1737839883,2025-01-25 21:18:03,63.424342,10.386781,3.62,6.67,4
1737839889,2025-01-25 21:18:09,63.424409,10.386555,3.57,6.72,4
1737839895,2025-01-25 21:18:15,63.424477,10.386318,3.54,6.76,4
1737839901,2025-01-25 21:18:21,63.42456,10.386131,3.54,6.74,5
1737839907,2025-01-25 21:18:27,63.424647,10.385944,3.52,6.76,5
1737839913,2025-01-25 21:18:33,63.424731,10.385739,3.47,6.65,5
1737839917,2025-01-25 21:18:37,63.424794,10.385588,3.46,6.71,5
1737839923,2025-01-25 21:18:43,63.424898,10.385379,3.41,6.55,5
1737839927,2025-01-25 21:18:47,63.424965,10.385211,3.38,6.56,6
1737839931,2025-01-25 21:18:51,63.425035,10.385069,3.35,6.41,6
1737839935,2025-01-25 21:18:55,63.425109,10.384953,3.28,6.27,6
1737839941,2025-01-25 21:19:01,63.425217,10.384779,3.25,6.12,7
1737839945,2025-01-25 21:19:05,63.425295,10.384642,3.21,5.92,7
1737839949,2025-01-25 21:19:09,63.42537,10.384516,3.19,5.79,7
1737839953,2025-01-25 21:19:13,63.425447,10.384365,3.21,5.86,7
1737839957,2025-01-25 21:19:17,63.425508,10.384215,3.22,5.87,7
1737839963,2025-01-25 21:19:23,63.425609,10.384017,3.23,5.87,7
1737839967,2025-01-25 21:19:27,63.42569,10.383888,3.25,5.95,7
1737839971,2025-01-25 21:19:31,63.425759,10.383753,3.23,6.04,6
1737839975,2025-01-25 21:19:35,63.425829,10.383625,3.24,6.16,6
1737839981,2025-01-25 21:19:41,63.425938,10.383453,3.27,6.26,6
1737839985,2025-01-25 21:19:45,63.426021,10.38334,3.31,6.3,6
1737839991,2025-01-25 21:19:51,63.426124,10.383157,3.28,6.15,6
1737839997,2025-01-25 21:19:57,63.426226,10.382993,3.32,5.85,5
1737840001,2025-01-25 21:20:01,63.426306,10.38287,3.33,5.85,5
1737840005,2025-01-25 21:20:05,63.426383,10.382725,3.3,5.66,5
1737840011,2025-01-25 21:20:11,63.426475,10.382521,3.31,5.58,5
1737840015,2025-01-25 21:20:15,63.426546,10.382382,3.31,5.59,5
1737840021,2025-01-25 21:20:21,63.426623,10.382213,3.26,5.65,5
1737840025,2025-01-25 21:20:25,63.426695,10.382034,3.22,5.64,5
1737840031,2025-01-25 21:20:31,63.426784,10.381816,3.14,5.78,5
1737840035,2025-01-25 21:20:35,63.426844,10.381655,3.11,5.64,4
1737840039,2025-01-25 21:20:39,63.426909,10.381502,3.05,5.44,5
1737840045,2025-01-25 21:20:45,63.426996,10.381286,3.05,5.54,5
1737840049,2025-01-25 21:20:49,63.427058,10.38114,3,5.37,5
1737840053,2025-01-25 21:20:53,63.427121,10.380993,2.98,5.31,5
1737840060,2025-01-25 21:21:00,63.427214,10.380766,2.95,5.11,5
1737840064,2025-01-25 21:21:04,63.427283,10.380631,2.91,5,5
1737840070,2025-01-25 21:21:10,63.427367,10.380402,2.88,4.82,5
1737840074,2025-01-25 21:21:14,63.427426,10.380245,2.88,4.84,5
1737840078,2025-01-25 21:21:18,63.427487,10.380094,2.84,4.81,4
1737840084,2025-01-25 21:21:24,63.42757,10.379853,2.79,4.92,4
1737840090,2025-01-25 21:21:30,63.427642,10.379611,2.77,4.87,4
1737840094,2025-01-25 21:21:34,63.427676,10.379414,2.79,5.02,4
1737840100,2025-01-25 21:21:40,63.42773,10.379167,2.77,5.12,4
1737840106,2025-01-25 21:21:46,63.427777,10.378907,2.82,5.3,4
1737840112,2025-01-25 21:21:52,63.427807,10.378634,2.85,5.53,5
1737840118,2025-01-25 21:21:58,63.427847,10.37835,2.8,5.3,5
1737840122,2025-01-25 21:22:02,63.427885,10.378155,2.79,5.27,4
1737840128,2025-01-25 21:22:08,63.42794,10.37788,2.8,5.28,4
1737840132,2025-01-25 21:22:12,63.427998,10.377704,2.83,5.01,5
1737840136,2025-01-25 21:22:16,63.428061,10.377505,2.85,5.02,4
1737840140,2025-01-25 21:22:20,63.428119,10.37735,2.88,4.91,4
1737840144,2025-01-25 21:22:24,63.428186,10.377203,2.93,5.17,4
1737840150,2025-01-25 21:22:30,63.42828,10.377,2.99,5.3,4
1737840156,2025-01-25 21:22:36,63.42841,10.376923,3,5.51,4
1737840162,2025-01-25 21:22:42,63.428512,10.376835,3.02,5.6,4
1737840168,2025-01-25 21:22:48,63.42864,10.376794,3.12,5.91,4
1737840174,2025-01-25 21:22:54,63.428756,10.376747,3.18,5.91,4
1737840178,2025-01-25 21:22:58,63.428844,10.376706,3.2,5.75,4
1737840184,2025-01-25 21:23:04,63.428971,10.376658,3.28,5.9,4
1737840190,2025-01-25 21:23:10,63.429092,10.376596,3.34,5.93,4
1737840196,2025-01-25 21:23:16,63.429217,10.376561,3.36,6.06,4
1737840202,2025-01-25 21:23:22,63.429345,10.376523,3.44,6.56,4
1737840208,2025-01-25 21:23:28,63.429425,10.376364,3.5,6.56,4
1737840212,2025-01-25 21:23:32,63.429475,10.376188,3.49,6.48,5
1737840218,2025-01-25 21:23:38,63.429533,10.375952,3.56,6.61,5
1737840224,2025-01-25 21:23:44,63.429619,10.375754,3.64,6.42,5
1737840230,2025-01-25 21:23:50,63.429716,10.375651,3.64,6.26,5
1737840236,2025-01-25 21:23:56,63.429826,10.375658,3.65,6.17,5
1737840242,2025-01-25 21:24:02,63.429923,10.375614,3.62,6.28,5
1737840248,2025-01-25 21:24:08,63.429979,10.375423,3.64,6.43,5
1737840252,2025-01-25 21:24:12,63.430002,10.375225,3.65,6.56,5
1737840258,2025-01-25 21:24:18,63.430057,10.375006,3.62,6.65,4
1737840264,2025-01-25 21:24:24,63.430138,10.374855,3.67,6.89,4
1737840270,2025-01-25 21:24:30,63.430241,10.374767,3.64,6.63,4
1737840276,2025-01-25 21:24:36,63.430337,10.3747,3.64,6.43,4
1737840282,2025-01-25 21:24:42,63.43042,10.374537,3.66,6.44,4
1737840286,2025-01-25 21:24:46,63.430436,10.374333,3.67,6.28,4
1737840292,2025-01-25 21:24:52,63.430486,10.374102,3.71,6.2,4
1737840296,2025-01-25 21:24:56,63.430525,10.373918,3.71,6.08,4
1737840302,2025-01-25 21:25:02,63.430628,10.373789,3.73,6.29,4
1737840308,2025-01-25 21:25:08,63.430744,10.373822,3.74,6.23,4
1737840314,2025-01-25 21:25:14,63.430839,10.373866,3.75,6.23,4
1737840318,2025-01-25 21:25:18,63.430947,10.373859,3.74,6.26,5
1737840322,2025-01-25 21:25:22,63.431033,10.373929,3.75,6.47,5
1737840328,2025-01-25 21:25:28,63.431138,10.374013,3.77,6.44,5
1737840332,2025-01-25 21:25:32,63.431189,10.374197,3.8,6.49,5
1737840338,2025-01-25 21:25:38,63.431197,10.374483,3.8,6.3,5
1737840344,2025-01-25 21:25:44,63.431202,10.374759,3.86,6.46,5
1737840350,2025-01-25 21:25:50,63.431209,10.375042,3.88,6.34,4
1737840356,2025-01-25 21:25:56,63.431222,10.37532,3.89,6.28,4
1737840365,2025-01-25 21:26:05,63.43121,10.375589,3.85,6.04,4
1737840386,2025-01-25 21:26:26,63.431208,10.375827,3.66,5.6,4
1737840404,2025-01-25 21:26:44,63.431218,10.376054,3.48,5.46,4
1737840418,2025-01-25 21:26:58,63.431212,10.376278,3.36,5.06,4
1737840434,2025-01-25 21:27:14,63.431211,10.376515,3.18,4.76,4
1737840448,2025-01-25 21:27:28,63.431218,10.37675,3.05,4.61,4
1737840459,2025-01-25 21:27:39,63.431256,10.376989,2.98,4.26,4
1737840465,2025-01-25 21:27:45,63.431293,10.377208,2.98,4.42,4
1737840471,2025-01-25 21:27:51,63.431328,10.377453,2.97,4.61,5
1737840475,2025-01-25 21:27:55,63.431374,10.377663,2.9,4.3,6
1737840479,2025-01-25 21:27:59,63.431426,10.377878,2.85,4.52,5
1737840483,2025-01-25 21:28:03,63.431506,10.378026,2.84,4.52,6
1737840487,2025-01-25 21:28:07,63.431582,10.378156,2.83,4.61,5
1737840491,2025-01-25 21:28:11,63.431663,10.378284,2.82,4.63,6
1737840495,2025-01-25 21:28:15,63.431741,10.378402,2.8,4.48,6
1737840499,2025-01-25 21:28:19,63.431819,10.378538,2.78,4.47,5
1737840503,2025-01-25 21:28:23,63.4319,10.378647,2.75,4.29,5
1737840507,2025-01-25 21:28:27,63.431981,10.378766,2.75,4.46,5
1737840511,2025-01-25 21:28:31,63.432038,10.378952,2.77,4.35,5
1737840517,2025-01-25 21:28:37,63.432114,10.379199,2.79,4.4,4
1737840523,2025-01-25 21:28:43,63.432191,10.379439,2.8,4.46,4
1737840527,2025-01-25 21:28:47,63.432229,10.379634,2.81,4.47,5
1737840531,2025-01-25 21:28:51,63.432245,10.379834,2.82,4.46,4
1737840537,2025-01-25 21:28:57,63.432272,10.380119,2.83,4.47,4
1737840541,2025-01-25 21:29:01,63.432283,10.380321,2.83,4.46,4
1737840547,2025-01-25 21:29:07,63.432286,10.380605,2.82,4.49,4
1737840553,2025-01-25 21:29:13,63.432303,10.380887,2.83,4.47,4
1737840559,2025-01-25 21:29:19,63.432358,10.381151,2.8,4.28,4
1737840565,2025-01-25 21:29:25,63.432424,10.381373,2.86,4.49,4
1737840571,2025-01-25 21:29:31,63.432509,10.381574,2.83,4.45,4
1737840577,2025-01-25 21:29:37,63.432623,10.381662,2.84,4.23,4
1737840581,2025-01-25 21:29:41,63.432698,10.38179,2.84,4.34,4
1737840587,2025-01-25 21:29:47,63.432784,10.382023,2.82,4.36,4
1737840593,2025-01-25 21:29:53,63.432849,10.382267,2.8,4.41,4
1737840599,2025-01-25 21:29:59,63.432933,10.382491,2.75,4.39,4
1737840603,2025-01-25 21:30:03,63.43298,10.382672,2.73,4.38,4
1737840609,2025-01-25 21:30:09,63.433043,10.382915,2.72,4.34,4
1737840615,2025-01-25 21:30:15,63.433102,10.383175,2.7,4.27,4
1737840621,2025-01-25 21:30:21,63.433173,10.383416,2.7,4.48,4
1737840627,2025-01-25 21:30:27,63.433243,10.383677,2.7,4.49,4
1737840633,2025-01-25 21:30:33,63.433312,10.383922,2.78,4.67,4
1737840639,2025-01-25 21:30:39,63.433387,10.384163,2.83,4.53,4
1737840643,2025-01-25 21:30:43,63.433438,10.384338,2.86,4.7,4
1737840649,2025-01-25 21:30:49,63.433497,10.384573,2.89,4.59,4
1737840653,2025-01-25 21:30:53,63.433548,10.384739,2.89,4.73,4
1737840659,2025-01-25 21:30:59,63.433622,10.38498,2.91,4.56,5
1737840665,2025-01-25 21:31:05,63.433699,10.385189,2.96,4.58,4
1737840671,2025-01-25 21:31:11,63.433759,10.385437,2.99,4.54,4
1737840675,2025-01-25 21:31:15,63.433814,10.385599,3.02,4.54,4
1737840681,2025-01-25 21:31:21,63.433886,10.385814,3.04,4.63,4
1737840687,2025-01-25 21:31:27,63.433956,10.386009,3.03,4.99,4
1737840691,2025-01-25 21:31:31,63.434024,10.386218,3.02,4.99,4
1737840697,2025-01-25 21:31:37,63.434087,10.386454,2.99,4.83,4
1737840703,2025-01-25 21:31:43,63.434176,10.38667,3.05,5.02,4
1737840709,2025-01-25 21:31:49,63.43425,10.386884,3.04,5,4
1737840715,2025-01-25 21:31:55,63.434326,10.387118,3.02,5.32,4
1737840719,2025-01-25 21:31:59,63.434388,10.387267,3.02,5.38,4
1737840725,2025-01-25 21:32:05,63.434458,10.38751,2.95,5.13,4
1737840729,2025-01-25 21:32:09,63.434523,10.387655,2.88,5.02,4
1737840735,2025-01-25 21:32:15,63.434611,10.387851,2.91,4.83,4
1737840741,2025-01-25 21:32:21,63.434692,10.388099,2.94,4.98,4
1737840745,2025-01-25 21:32:25,63.434743,10.388296,2.94,5.01,4
1737840749,2025-01-25 21:32:29,63.43479,10.388482,2.95,5.02,4
1737840753,2025-01-25 21:32:33,63.434859,10.388654,2.97,5.02,4
1737840758,2025-01-25 21:32:38,63.434911,10.388851,3.01,5.22,4
1737840762,2025-01-25 21:32:42,63.434974,10.389032,3.03,5.27,4
1737840766,2025-01-25 21:32:46,63.435045,10.38922,2.99,5.09,4
1737840770,2025-01-25 21:32:50,63.435112,10.389377,2.96,4.94,4
1737840774,2025-01-25 21:32:54,63.435176,10.38956,2.96,4.93,4
1737840778,2025-01-25 21:32:58,63.435225,10.389747,2.94,4.77,4
1737840782,2025-01-25 21:33:02,63.435268,10.389927,2.92,4.74,4
1737840786,2025-01-25 21:33:06,63.435304,10.390119,2.9,4.73,4
1737840790,2025-01-25 21:33:10,63.435354,10.390306,2.89,4.72,4
1737840794,2025-01-25 21:33:14,63.435404,10.390478,2.89,4.72,4
1737840798,2025-01-25 21:33:18,63.435446,10.390668,2.86,4.71,4
1737840802,2025-01-25 21:33:22,63.435488,10.390852,2.82,4.59,4
1737840806,2025-01-25 21:33:26,63.435526,10.391041,2.79,4.56,4
1737840812,2025-01-25 21:33:32,63.435588,10.391289,2.78,4.56,4
1737840816,2025-01-25 21:33:36,63.435657,10.39148,2.77,4.71,4
1737840822,2025-01-25 21:33:42,63.435732,10.3917,2.68,4.62,4
1737840828,2025-01-25 21:33:48,63.435789,10.391929,2.65,4.61,4
1737840834,2025-01-25 21:33:54,63.43585,10.392163,2.6,4.46,4
1737840840,2025-01-25 21:34:00,63.435917,10.392396,2.55,4.42,4
1737840846,2025-01-25 21:34:06,63.43598,10.392588,2.52,4.37,4
1737840850,2025-01-25 21:34:10,63.436038,10.392783,2.51,4.38,4
1737840856,2025-01-25 21:34:16,63.436104,10.393013,2.49,4.22,4
1737840862,2025-01-25 21:34:22,63.436166,10.39327,2.47,4.37,4
1737840866,2025-01-25 21:34:26,63.436214,10.393448,2.44,4.36,4
1737840870,2025-01-25 21:34:30,63.436258,10.393633,2.45,4.37,4
1737840876,2025-01-25 21:34:36,63.436351,10.393821,2.43,4.14,4
1737840882,2025-01-25 21:34:42,63.436449,10.393994,2.44,4.38,4
1737840888,2025-01-25 21:34:48,63.436526,10.394226,2.39,4.22,4
1737840894,2025-01-25 21:34:54,63.436588,10.394461,2.32,4.16,4
1737840900,2025-01-25 21:35:00,63.436653,10.394703,2.26,4.05,4
1737840906,2025-01-25 21:35:06,63.436726,10.394939,2.24,4.06,4
1737840912,2025-01-25 21:35:12,63.4368,10.395189,2.22,4.05,4
1737840918,2025-01-25 21:35:18,63.43687,10.395419,2.2,4.06,4
1737840924,2025-01-25 21:35:24,63.436937,10.395646,2.15,4.03,4
1737840930,2025-01-25 21:35:30,63.436998,10.395886,2.12,4.04,4
1737840936,2025-01-25 21:35:36,63.437099,10.396043,2.12,4.16,4
1737840942,2025-01-25 21:35:42,63.437188,10.396213,2.11,3.62,4
1737840948,2025-01-25 21:35:48,63.437269,10.396401,2.11,3.76,4
1737840954,2025-01-25 21:35:54,63.437351,10.396632,2.1,3.74,4
1737840958,2025-01-25 21:35:58,63.437401,10.3968,2.06,3.58,4
1737840962,2025-01-25 21:36:02,63.437446,10.396973,2.03,3.42,4
