date_unix,date,lat,lon,countRate,doseRate,acc
1738105155,2025-01-28 22:59:15,63.410626,10.42845,4.95,6.19,6
1738105163,2025-01-28 22:59:23,63.410727,10.428433,4.96,6.22,4
1738105172,2025-01-28 22:59:32,63.410819,10.428537,4.91,6.05,4
1738105189,2025-01-28 22:59:49,63.41089,10.428696,4.82,6.07,4
1738105207,2025-01-28 23:00:07,63.410926,10.428895,4.61,5.14,7
1738105225,2025-01-28 23:00:25,63.41103,10.428784,4.38,4.9,12
1738105231,2025-01-28 23:00:31,63.411147,10.428767,4.34,5.14,13
1738105237,2025-01-28 23:00:37,63.411238,10.428791,4.3,4.91,13
1738105245,2025-01-28 23:00:45,63.411336,10.428831,4.23,4.81,12
1738105251,2025-01-28 23:00:51,63.411455,10.428928,4.14,4.95,12
1738105261,2025-01-28 23:01:01,63.411543,10.429022,4.02,4.93,11
1738105271,2025-01-28 23:01:11,63.411646,10.429097,3.96,4.8,9
1738105280,2025-01-28 23:01:20,63.411757,10.429157,3.88,5.02,11
1738105286,2025-01-28 23:01:26,63.411813,10.429339,3.85,4.93,10
1738105295,2025-01-28 23:01:35,63.411849,10.429532,3.75,4.79,10
1738105305,2025-01-28 23:01:45,63.411927,10.429687,3.75,4.78,9
1738105314,2025-01-28 23:01:54,63.411971,10.429876,3.69,4.82,10
1738105323,2025-01-28 23:02:03,63.412035,10.43003,3.67,4.94,10
1738105332,2025-01-28 23:02:12,63.412113,10.430256,3.63,4.69,10
1738105336,2025-01-28 23:02:16,63.41217,10.430437,3.65,4.7,11
1738105344,2025-01-28 23:02:24,63.412262,10.430563,3.65,4.65,12
1738105352,2025-01-28 23:02:32,63.412373,10.430539,3.63,4.52,14
1738105354,2025-01-28 23:02:34,63.412446,10.430413,3.62,4.39,14
1738105356,2025-01-28 23:02:36,63.412524,10.430294,3.62,4.15,14
1738105360,2025-01-28 23:02:40,63.412602,10.430167,3.6,4.14,15
1738105367,2025-01-28 23:02:47,63.412674,10.430042,3.57,4.22,14
1738105380,2025-01-28 23:03:00,63.412717,10.429857,3.48,4.16,14
1738105403,2025-01-28 23:03:23,63.412787,10.430005,3.41,4.2,9
1738105413,2025-01-28 23:03:33,63.412874,10.43017,3.36,4.14,8
1738105421,2025-01-28 23:03:41,63.412907,10.430382,3.26,4.04,7
1738105429,2025-01-28 23:03:49,63.412938,10.430589,3.21,3.67,6
1738105438,2025-01-28 23:03:58,63.412972,10.430781,3.2,3.6,5
1738105448,2025-01-28 23:04:08,63.413003,10.431006,3.21,3.66,5
1738105458,2025-01-28 23:04:18,63.413043,10.431197,3.19,3.88,5
1738105468,2025-01-28 23:04:28,63.413115,10.431385,3.21,3.94,5
1738105477,2025-01-28 23:04:37,63.413175,10.431536,3.19,3.84,5
1738105485,2025-01-28 23:04:45,63.413217,10.431729,3.16,3.56,5
1738105493,2025-01-28 23:04:53,63.413252,10.431926,3.15,3.47,5
1738105502,2025-01-28 23:05:02,63.413304,10.432121,3.16,3.42,4
1738105513,2025-01-28 23:05:13,63.413404,10.432099,3.15,3.16,5
1738105522,2025-01-28 23:05:22,63.413492,10.432036,3.18,3.25,5
1738105532,2025-01-28 23:05:32,63.413593,10.431952,3.15,2.97,5
1738105542,2025-01-28 23:05:42,63.4137,10.431881,3.18,3.08,5
1738105550,2025-01-28 23:05:50,63.413789,10.431819,3.21,3.17,5
1738105560,2025-01-28 23:06:00,63.413893,10.431761,3.23,3.17,5
1738105570,2025-01-28 23:06:10,63.413985,10.431695,3.21,3.25,5
1738105578,2025-01-28 23:06:18,63.414075,10.431665,3.25,3.14,5
1738105590,2025-01-28 23:06:30,63.414183,10.43165,3.28,3.12,5
1738105600,2025-01-28 23:06:40,63.414275,10.431565,3.23,3.1,5
1738105610,2025-01-28 23:06:50,63.414361,10.431497,3.28,3.42,5
1738105619,2025-01-28 23:06:59,63.414456,10.431444,3.31,3.65,5
1738105635,2025-01-28 23:07:15,63.414562,10.431447,3.31,3.38,5
1738105645,2025-01-28 23:07:25,63.414655,10.431432,3.28,3.45,5
1738105654,2025-01-28 23:07:34,63.414749,10.43143,3.27,3.53,6
1738105664,2025-01-28 23:07:44,63.414866,10.431335,3.34,3.74,5
1738105674,2025-01-28 23:07:54,63.414975,10.431294,3.4,3.77,6
1738105684,2025-01-28 23:08:04,63.415068,10.431216,3.4,4.02,6
1738105693,2025-01-28 23:08:13,63.41516,10.431215,3.36,4.24,6
1738105703,2025-01-28 23:08:23,63.415256,10.431152,3.33,4.18,6
1738105713,2025-01-28 23:08:33,63.415364,10.431099,3.28,4.06,6
1738105722,2025-01-28 23:08:42,63.415455,10.431079,3.23,4.03,6
1738105731,2025-01-28 23:08:51,63.415545,10.431052,3.22,4.02,6
1738105743,2025-01-28 23:09:03,63.415653,10.431058,3.24,4.08,5
1738105755,2025-01-28 23:09:15,63.415761,10.431011,3.24,4.38,5
1738105768,2025-01-28 23:09:28,63.41587,10.430938,3.19,4.47,6
1738105779,2025-01-28 23:09:39,63.415956,10.430767,3.21,4.46,5
1738105790,2025-01-28 23:09:50,63.416042,10.430671,3.21,4.61,4
1738105802,2025-01-28 23:10:02,63.416025,10.430439,3.18,4.43,4
1738105814,2025-01-28 23:10:14,63.415995,10.430213,3.11,4.33,4
1738106035,2025-01-28 23:13:55,63.415962,10.429898,3.02,4.53,13
1738106037,2025-01-28 23:13:57,63.415963,10.429596,3.03,4.7,13
1738106041,2025-01-28 23:14:01,63.416071,10.428967,1.19,2.4,13
1738106043,2025-01-28 23:14:03,63.416114,10.428624,1.21,2.35,13
1738106045,2025-01-28 23:14:05,63.416159,10.428305,1.16,2.15,12
1738106047,2025-01-28 23:14:07,63.416172,10.428007,1.22,2.15,11
1738106049,2025-01-28 23:14:09,63.416166,10.42773,1.24,2.06,10
1738106051,2025-01-28 23:14:11,63.416159,10.427449,1.24,1.92,10
1738106053,2025-01-28 23:14:13,63.41613,10.427185,1.26,2.64,12
1738106055,2025-01-28 23:14:15,63.416093,10.426865,1.26,2.47,10
1738106057,2025-01-28 23:14:17,63.416045,10.4265,1.23,2.38,15
1738106059,2025-01-28 23:14:19,63.416003,10.42614,1.22,2.26,13
1738106061,2025-01-28 23:14:21,63.41594,10.425809,1.16,2.13,15
1738106063,2025-01-28 23:14:23,63.415885,10.42543,1.18,2.05,13
1738106065,2025-01-28 23:14:25,63.415815,10.425067,1.17,1.98,12
1738106067,2025-01-28 23:14:27,63.415741,10.424715,1.25,2.45,11
1738106069,2025-01-28 23:14:29,63.415647,10.424381,1.32,2.4,12
1738106071,2025-01-28 23:14:31,63.415557,10.424026,1.28,2.3,12
1738106073,2025-01-28 23:14:33,63.415479,10.423667,1.27,2.24,9
1738106075,2025-01-28 23:14:35,63.415379,10.423324,1.31,2.18,8
1738106077,2025-01-28 23:14:37,63.415276,10.422995,1.31,2.11,9
1738106079,2025-01-28 23:14:39,63.415182,10.422717,1.36,2.57,11
1738106081,2025-01-28 23:14:41,63.4151,10.422486,1.38,2.5,10
1738106083,2025-01-28 23:14:43,63.415011,10.42225,1.43,2.84,10
1738106085,2025-01-28 23:14:45,63.414914,10.422004,1.54,2.82,11
1738106087,2025-01-28 23:14:47,63.414798,10.421769,1.55,2.76,11
1738106089,2025-01-28 23:14:49,63.414679,10.421514,1.56,3.04,12
1738106091,2025-01-28 23:14:51,63.414563,10.42124,1.57,2.99,13
1738106093,2025-01-28 23:14:53,63.414427,10.420982,1.62,3.28,13
1738106095,2025-01-28 23:14:55,63.41429,10.420722,1.61,3.2,12
1738106097,2025-01-28 23:14:57,63.41415,10.420493,1.65,3.16,11
1738106099,2025-01-28 23:14:59,63.414021,10.420232,1.68,3.11,11
1738106101,2025-01-28 23:15:01,63.413922,10.419963,1.72,3.05,10
1738106103,2025-01-28 23:15:03,63.413838,10.419674,1.75,3.02,11
1738106105,2025-01-28 23:15:05,63.413767,10.41942,1.75,2.98,10
1738106107,2025-01-28 23:15:07,63.413706,10.419147,1.76,2.96,11
1738106109,2025-01-28 23:15:09,63.413648,10.41885,1.75,2.89,11
1738106111,2025-01-28 23:15:11,63.413618,10.418529,1.78,3.07,10
1738106113,2025-01-28 23:15:13,63.413579,10.418197,1.76,3.01,10
1738106115,2025-01-28 23:15:15,63.41357,10.417874,1.76,3.26,10
1738106117,2025-01-28 23:15:17,63.413563,10.417549,1.78,3.21,10
1738106119,2025-01-28 23:15:19,63.41356,10.417225,1.79,3.15,13
1738106121,2025-01-28 23:15:21,63.413562,10.416877,1.81,3.11,12
1738106123,2025-01-28 23:15:23,63.413562,10.416539,1.82,3.06,10
1738106125,2025-01-28 23:15:25,63.413557,10.416215,1.87,3.47,8
1738106127,2025-01-28 23:15:27,63.413557,10.415911,1.88,3.64,10
1738106129,2025-01-28 23:15:29,63.413568,10.415616,1.87,3.58,12
1738106131,2025-01-28 23:15:31,63.413567,10.415317,1.87,3.53,11
1738106133,2025-01-28 23:15:33,63.413566,10.415046,1.87,3.68,11
1738106135,2025-01-28 23:15:35,63.413567,10.414781,1.88,3.64,14
1738106137,2025-01-28 23:15:37,63.413569,10.414514,1.87,3.58,14
1738106139,2025-01-28 23:15:39,63.413567,10.414247,1.86,3.54,14
1738106141,2025-01-28 23:15:41,63.413566,10.41397,1.87,3.49,15
1738106143,2025-01-28 23:15:43,63.413565,10.413724,1.87,3.52,15
1738106145,2025-01-28 23:15:45,63.413569,10.413486,1.9,3.49,16
1738106147,2025-01-28 23:15:47,63.413579,10.41328,1.91,3.48,16
