date_unix,date,lat,lon,countRate,doseRate,acc
1736982085,2025-01-15 23:01:25,63.410419,10.428592,4.75,6.97,13
1736982098,2025-01-15 23:01:38,63.410391,10.428345,4.64,6.85,12
1736982110,2025-01-15 23:01:50,63.410243,10.428237,4.6,6.78,11
1736982114,2025-01-15 23:01:54,63.41014,10.428248,4.58,6.72,10
1736982120,2025-01-15 23:02:00,63.410048,10.428277,4.56,6.75,9
1736982128,2025-01-15 23:02:08,63.409933,10.428259,4.41,6.42,7
1736982136,2025-01-15 23:02:16,63.409841,10.42821,4.36,6.41,6
1736982144,2025-01-15 23:02:24,63.409795,10.427994,4.33,6.34,5
1736982152,2025-01-15 23:02:32,63.409791,10.427754,4.25,6.29,5
1736982160,2025-01-15 23:02:40,63.409833,10.427528,4.2,6.06,4
1736982168,2025-01-15 23:02:48,63.409894,10.427335,4.11,6.08,4
1736982176,2025-01-15 23:02:56,63.409965,10.427147,4.04,5.94,4
1736982184,2025-01-15 23:03:04,63.410029,10.426949,3.86,5.61,4
1736982192,2025-01-15 23:03:12,63.41011,10.426762,3.68,5.15,4
1736982200,2025-01-15 23:03:20,63.410194,10.426601,3.57,5.16,4
1736982208,2025-01-15 23:03:28,63.410286,10.426385,3.41,5.01,4
1736982214,2025-01-15 23:03:34,63.410352,10.426228,3.31,5,4
1736982222,2025-01-15 23:03:42,63.410416,10.426041,3.23,4.81,4
1736982230,2025-01-15 23:03:50,63.410497,10.42589,3.2,4.74,4
1736982237,2025-01-15 23:03:57,63.41056,10.425727,3.14,4.56,4
1736982245,2025-01-15 23:04:05,63.41064,10.425553,3.06,4.3,4
1736982251,2025-01-15 23:04:11,63.410719,10.425377,3.05,4.25,4
1736982257,2025-01-15 23:04:17,63.410729,10.425173,3.04,4.26,4
1736982265,2025-01-15 23:04:25,63.410698,10.42493,3.05,4.27,5
1736982271,2025-01-15 23:04:31,63.410668,10.424717,3.02,4,5
1736982279,2025-01-15 23:04:39,63.410638,10.424473,2.99,4.01,5
1736982285,2025-01-15 23:04:45,63.410625,10.42427,3,3.99,5
1736982293,2025-01-15 23:04:53,63.410583,10.424041,2.98,3.95,5
1736982299,2025-01-15 23:04:59,63.410564,10.42384,3.01,4.3,5
1736982307,2025-01-15 23:05:07,63.41056,10.423634,2.99,4.53,6
1736982313,2025-01-15 23:05:13,63.410558,10.423432,3.04,4.65,6
1736982319,2025-01-15 23:05:19,63.410532,10.423237,3.05,4.74,6
1736982325,2025-01-15 23:05:25,63.410482,10.423022,3.07,4.6,7
1736982333,2025-01-15 23:05:33,63.410421,10.422839,3.08,4.44,7
1736982339,2025-01-15 23:05:39,63.410356,10.4227,3.09,4.43,7
1736982345,2025-01-15 23:05:45,63.410302,10.422525,3.07,4.18,7
1736982353,2025-01-15 23:05:53,63.410307,10.422288,3.03,4.39,6
1736982361,2025-01-15 23:06:01,63.410356,10.422073,3,4.46,5
1736982369,2025-01-15 23:06:09,63.4104,10.421874,2.95,4.29,5
1736982375,2025-01-15 23:06:15,63.410425,10.421661,2.91,4.16,4
1736982383,2025-01-15 23:06:23,63.410421,10.421432,2.92,4.09,4
1736982391,2025-01-15 23:06:31,63.410387,10.421196,2.84,4,5
1736982399,2025-01-15 23:06:39,63.410349,10.420961,2.85,4.28,5
1736982407,2025-01-15 23:06:47,63.410296,10.420772,2.82,4.19,6
1736982413,2025-01-15 23:06:53,63.410196,10.420699,2.8,4.19,5
1736982419,2025-01-15 23:06:59,63.410106,10.420623,2.79,4.18,5
1736982427,2025-01-15 23:07:07,63.40999,10.420542,2.74,3.94,5
1736982433,2025-01-15 23:07:13,63.409902,10.420488,2.74,3.95,4
1736982441,2025-01-15 23:07:21,63.409802,10.420367,2.72,3.81,4
1736982449,2025-01-15 23:07:29,63.409706,10.420219,2.71,4.03,4
1736982455,2025-01-15 23:07:35,63.40955,10.420369,2.71,4.03,6
1736982459,2025-01-15 23:07:39,63.409441,10.420455,2.74,4.08,6
1736982465,2025-01-15 23:07:45,63.409334,10.420458,2.79,4.05,7
1736982469,2025-01-15 23:07:49,63.409251,10.420359,2.82,4.09,7
1736982481,2025-01-15 23:08:01,63.409293,10.420167,2.82,4.07,9
1736982485,2025-01-15 23:08:05,63.409555,10.419813,2.8,4.04,22
1736982487,2025-01-15 23:08:07,63.409667,10.419729,2.85,4.18,27
1736982489,2025-01-15 23:08:09,63.409873,10.419546,2.86,4.19,32
1736982491,2025-01-15 23:08:11,63.410164,10.419186,2.88,4.2,30
1736982493,2025-01-15 23:08:13,63.410398,10.419057,2.88,4.2,30
1736982495,2025-01-15 23:08:15,63.410617,10.41877,2.88,4.2,28
1736982497,2025-01-15 23:08:17,63.410828,10.418477,2.91,4.57,27
1736982499,2025-01-15 23:08:19,63.411039,10.418103,2.92,4.56,22
1736982501,2025-01-15 23:08:21,63.41125,10.417757,2.92,4.57,20
1736982503,2025-01-15 23:08:23,63.411464,10.417362,2.91,4.56,16
1736982505,2025-01-15 23:08:25,63.411694,10.416928,2.94,4.5,16
1736982507,2025-01-15 23:08:27,63.411897,10.41653,2.94,4.57,15
1736982509,2025-01-15 23:08:29,63.412101,10.416159,2.96,4.68,12
1736982511,2025-01-15 23:08:31,63.41231,10.415761,2.96,4.68,8
1736982513,2025-01-15 23:08:33,63.412479,10.415418,2.95,4.66,5
1736982515,2025-01-15 23:08:35,63.41262,10.415124,2.93,4.61,3
1736982517,2025-01-15 23:08:37,63.412744,10.414824,2.93,4.7,3
1736982519,2025-01-15 23:08:39,63.41287,10.414523,2.92,4.72,3
1736982521,2025-01-15 23:08:41,63.412965,10.414203,2.91,4.7,6
1736982523,2025-01-15 23:08:43,63.413049,10.413868,2.91,4.7,7
1736982525,2025-01-15 23:08:45,63.413103,10.413526,2.93,4.72,9
1736982527,2025-01-15 23:08:47,63.413174,10.413194,2.95,4.74,13
1736982529,2025-01-15 23:08:49,63.413241,10.412911,2.95,4.78,11
1736982531,2025-01-15 23:08:51,63.413273,10.412691,2.96,4.78,11
1736982535,2025-01-15 23:08:55,63.413349,10.412466,2.95,4.79,11
1736982539,2025-01-15 23:08:59,63.413486,10.412302,2.98,4.89,10
1736982541,2025-01-15 23:09:01,63.413578,10.412384,2.96,4.88,9
